t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
1.624000000000000199e+01,5.188648749092632073e+00,5.060578373327581758e+00,5.060578373327581758e+00,5.060578373327581758e+00,2.747252595606973768e-01,2.747252595606973768e-01,1.747403865802043821e-01,1.280703757650503150e-01,1.696273988144555156e-01,1.694865834112806516e-02,-1.183567057537921255e-02
1.626000000000000156e+01,4.892011911320204298e+00,5.065107095043450691e+00,5.065107095043450691e+00,5.065107095043450691e+00,2.264360857934312465e-01,2.264360857934312465e-01,-2.081664781119638985e-01,-1.730951837232463930e-01,-2.140794067493693720e-01,1.693416162539542955e-02,-1.102123298798995087e-02
1.628000000000000114e+01,5.170342222798542053e+00,5.069464187902910979e+00,5.069464187902910979e+00,5.069464187902910979e+00,2.178546429730133793e-01,2.178546429730133793e-01,1.406216575892527132e-01,1.008780348956310746e-01,1.336486122489660422e-01,1.694321184638236666e-02,-9.970166506095693923e-03
1.630000000000000071e+01,4.994967041282578180e+00,5.073211924436596298e+00,5.073211924436596298e+00,5.073211924436596298e+00,1.873868266842792507e-01,1.873868266842792507e-01,-8.682351991432785132e-02,-7.824488315401811889e-02,-9.461137620782265889e-02,1.693680509177301896e-02,-9.148948798278209657e-03
1.632000000000000028e+01,4.387774513348668748e+00,5.074861090733794100e+00,5.074861090733794100e+00,5.074861090733794100e+00,8.245831485986947207e-02,8.245831485986947207e-02,-8.618982915598185635e-01,-6.870865773851253522e-01,-8.705055120816680425e-01,1.687785747441945816e-02,-8.270636952570036352e-03
1.633999999999999986e+01,4.617698944725643351e+00,5.075204604172105505e+00,5.075204604172105505e+00,5.075204604172105505e+00,1.717567191555331718e-02,1.717567191555331718e-02,-5.703681145832921739e-01,-4.575056594464621540e-01,-5.805959254303514339e-01,1.683854152986275637e-02,-6.610730682803531155e-03
1.635999999999999943e+01,4.376822534296714196e+00,5.073763835608104955e+00,5.073763835608104955e+00,5.073763835608104955e+00,-7.203842820001551961e-02,-7.203842820001551961e-02,-8.749653292401350368e-01,-6.969413013113907596e-01,-8.869452287417469716e-01,1.677848067185347403e-02,-4.798581170241551438e-03
1.637999999999999901e+01,4.571243152083191319e+00,5.071218928883989285e+00,5.071218928883989285e+00,5.071218928883989285e+00,-1.272453362058006687e-01,-1.272453362058006687e-01,-6.241075082578668720e-01,-4.999757768007979664e-01,-6.382012680766403490e-01,1.673526389307033319e-02,-2.641504074296812440e-03
1.639999999999999858e+01,4.395137277418674771e+00,5.067243456300698057e+00,5.067243456300698057e+00,5.067243456300698057e+00,-1.987736291645509357e-01,-1.987736291645509357e-01,-8.425282657933033104e-01,-6.721061788820232863e-01,-8.586236973609494560e-01,1.667712087104431667e-02,-5.816893033981653492e-04
1.642000000000000171e+01,4.404161867661245289e+00,5.062017689137968901e+00,5.062017689137968901e+00,5.062017689137968901e+00,-2.612883581364541796e-01,-2.612883581364541796e-01,-8.239209188835833197e-01,-6.578558214767236123e-01,-8.421136175721050110e-01,1.662009585442132328e-02,1.572602834100315927e-03
1.644000000000000128e+01,4.336824376124607916e+00,5.055513029642979994e+00,5.055513029642979994e+00,5.055513029642979994e+00,-3.252329747494644430e-01,-3.252329747494644430e-01,-9.007345242665569796e-01,-7.186886535183720781e-01,-9.209955075269684599e-01,1.655772922950217441e-02,3.703254030909340633e-03
1.646000000000000085e+01,4.444423282108404649e+00,5.048151341686274662e+00,5.048151341686274662e+00,5.048151341686274662e+00,-3.680843978352735246e-01,-3.680843978352735246e-01,-7.537472056075554816e-01,-6.037280595778700132e-01,-7.760839793689107147e-01,1.650517551121419985e-02,5.831598250141014142e-03
1.648000000000000043e+01,4.436205609901599622e+00,5.040019881941618429e+00,5.040019881941618429e+00,5.040019881941618429e+00,-4.065729872328180394e-01,-4.065729872328180394e-01,-7.529702918107186171e-01,-6.038142720400188068e-01,-7.771710793665372874e-01,1.645254817828071744e-02,7.748239377537964948e-03
1.650000000000000000e+01,4.215529239204171219e+00,5.030659071691874651e+00,5.030659071691874651e+00,5.030659071691874651e+00,-4.680405124871799272e-01,-4.680405124871799272e-01,-1.021248239776437305e+00,-8.151298324877034318e-01,-1.047103116276558055e+00,1.638164198300529756e-02,9.473234517115378811e-03
1.651999999999999957e+01,4.503769391241279507e+00,5.020951301233034236e+00,5.020951301233034236e+00,5.020951301233034236e+00,-4.853885229420035197e-01,-4.853885229420035197e-01,-6.415206170354160742e-01,-5.171819099917547291e-01,-6.691498941722557880e-01,1.633632947048654568e-02,1.129294766635316645e-02
1.653999999999999915e+01,4.517023861005884378e+00,5.010992397171432522e+00,5.010992397171432522e+00,5.010992397171432522e+00,-4.979452030800934903e-01,-4.979452030800934903e-01,-6.109553243229034480e-01,-4.939685361655481444e-01,-6.399878490884802762e-01,1.629299171062701182e-02,1.273953305494974347e-02
1.655999999999999872e+01,4.609881175790206953e+00,5.001070832420696277e+00,5.001070832420696277e+00,5.001070832420696277e+00,-4.960782375368267272e-01,-4.960782375368267272e-01,-4.792755476474258591e-01,-3.911896566304893241e-01,-5.094112511541565302e-01,1.625849614558822626e-02,1.387720736114247434e-02
1.658000000000000185e+01,4.402903537316772642e+00,4.990683803291783072e+00,4.990683803291783072e+00,4.990683803291783072e+00,-5.193514564456548355e-01,-5.193514564456548355e-01,-7.288104266251073104e-01,-5.877802659750104297e-01,-7.596724647819830256e-01,1.620705375820928953e-02,1.465498439866638226e-02
1.660000000000000142e+01,4.804862660561555643e+00,4.980926735978677300e+00,4.980926735978677300e+00,4.980926735978677300e+00,-4.878533656553082354e-01,-4.878533656553082354e-01,-2.043705485421891122e-01,-1.760640754171216571e-01,-2.359928512673888368e-01,1.619107313993449135e-02,1.543122958526524369e-02
1.662000000000000099e+01,5.233603280548853043e+00,4.972850921187198736e+00,4.972850921187198736e+00,4.972850921187198736e+00,-4.037907395739270822e-01,-4.037907395739270822e-01,3.527728951585030748e-01,2.607523593616543067e-01,3.208992116041232134e-01,1.621280332276752584e-02,1.566088023161234591e-02
1.664000000000000057e+01,4.873514776642410062e+00,4.965392751332409205e+00,4.965392751332409205e+00,4.965392751332409205e+00,-3.729084927394603621e-01,-3.729084927394603621e-01,-9.496827122925996512e-02,-9.187797468999914230e-02,-1.261569035718816123e-01,1.620426041433667419e-02,1.498437192828496779e-02
1.666000000000000014e+01,4.913860066375340452e+00,4.958610311558389938e+00,4.958610311558389938e+00,4.958610311558389938e+00,-3.391219887009705447e-01,-3.391219887009705447e-01,-3.504345235456228502e-02,-4.475024518304948629e-02,-6.544650989547731723e-02,1.619982860343036762e-02,1.420322893748466458e-02
1.667999999999999972e+01,4.947490446264869668e+00,4.952536910791661029e+00,4.952536910791661029e+00,4.952536910791661029e+00,-3.036700383364374645e-01,-3.036700383364374645e-01,1.539751494436048321e-02,-5.046464526791361038e-03,-1.412222892277074406e-02,1.619982860343036762e-02,1.331991526370085964e-02
1.669999999999999929e+01,5.237691430616449928e+00,4.947852288274277477e+00,4.947852288274277477e+00,4.947852288274277477e+00,-2.342311258691898435e-01,-2.342311258691898435e-01,3.907190863360388011e-01,2.898391423421724511e-01,3.621462401774819262e-01,1.622435189213530110e-02,1.234849426642159811e-02
1.671999999999999886e+01,5.279073476112736252e+00,4.944531889275570968e+00,4.944531889275570968e+00,4.944531889275570968e+00,-1.660199499353424424e-01,-1.660199499353424424e-01,4.478806334692841951e-01,3.345415868371652834e-01,4.206509085548426619e-01,1.625283691428940774e-02,1.097688800015212719e-02
1.674000000000000199e+01,5.257155852020161113e+00,4.942388829247859050e+00,4.942388829247859050e+00,4.942388829247859050e+00,-1.071530013855904739e-01,-1.071530013855904739e-01,4.226495355621772143e-01,3.147670227723020631e-01,3.970324326856294883e-01,1.627972257508544102e-02,9.337380301462330084e-03
1.676000000000000156e+01,5.667624371390790117e+00,4.942350064505834695e+00,4.942350064505834695e+00,4.942350064505834695e+00,-1.938237101225787073e-03,-1.938237101225787073e-03,9.449946414580563392e-01,7.252743068849554220e-01,9.210491385215224813e-01,1.634209283170973137e-02,7.603410104824166391e-03
1.678000000000000114e+01,5.192570164957840184e+00,4.942994145900510894e+00,4.942994145900510894e+00,4.942994145900510894e+00,3.220406973382685528e-02,3.220406973382685528e-02,3.394848312493006226e-01,2.495760190573292903e-01,3.177795275740469827e-01,1.636361176034860365e-02,5.341691914905045795e-03
1.680000000000000071e+01,5.811563760646290433e+00,4.945819699458279928e+00,4.945819699458279928e+00,4.945819699458279928e+00,1.412776778884683171e-01,1.412776778884683171e-01,1.122940151280241494e+00,8.657440611880105052e-01,1.103083410727140112e+00,1.643830874721674204e-02,3.418431805884785107e-03
1.682000000000000028e+01,5.454093976739982530e+00,4.949688649918422279e+00,4.949688649918422279e+00,4.949688649918422279e+00,1.934475230071390217e-01,1.934475230071390217e-01,6.629761290751755576e-01,5.044053268215602515e-01,6.455083321477622649e-01,1.648202033506296696e-02,9.857765923503708505e-04
1.683999999999999986e+01,5.421559776224892602e+00,4.954399829808443734e+00,4.954399829808443734e+00,4.954399829808443734e+00,2.355589945010888031e-01,2.355589945010888031e-01,6.145622379466370022e-01,4.671599464164488680e-01,5.992763304092173504e-01,1.652260125192532222e-02,-1.236693714505630957e-03
1.685999999999999943e+01,6.001549066579920932e+00,4.961326452376664697e+00,4.961326452376664697e+00,4.961326452376664697e+00,3.463311284110478505e-01,3.463311284110478505e-01,1.343280333600679111e+00,1.040222614203256235e+00,1.329879530699776158e+00,1.661265608628766793e-02,-3.211853185384626677e-03
1.687999999999999901e+01,5.217050411143364208e+00,4.968231825329486817e+00,4.968231825329486817e+00,4.968231825329486817e+00,3.452686476411137573e-01,3.452686476411137573e-01,3.357063207117066961e-01,2.488185858138773909e-01,3.247694276337083630e-01,1.663464834674160259e-02,-5.697755268743278159e-03
1.689999999999999858e+01,5.610807113654000311e+00,4.976097327430176520e+00,4.976097327430176520e+00,4.976097327430176520e+00,3.932751050345068000e-01,3.932751050345068000e-01,8.253332215750439627e-01,6.347097862238237909e-01,8.160706161721321683e-01,1.668990982153751093e-02,-7.427304418625709642e-03
1.692000000000000171e+01,5.378060503300952533e+00,4.984212482478540096e+00,4.984212482478540096e+00,4.984212482478540096e+00,4.057577524181927853e-01,4.057577524181927853e-01,5.181015788713665415e-01,3.938480208224124368e-01,5.104932333558855895e-01,1.672447865466239816e-02,-9.116133139181468656e-03
1.694000000000000128e+01,5.556796671776274010e+00,4.992983188023850438e+00,4.992983188023850438e+00,4.992983188023850438e+00,4.385352772655287112e-01,4.385352772655287112e-01,7.335330008915520450e-01,5.638134837524235721e-01,7.271819204081221288e-01,1.677372089494200483e-02,-1.042264041151208867e-02
1.696000000000000085e+01,5.287078973537094662e+00,5.001634097016799174e+00,5.001634097016799174e+00,5.001634097016799174e+00,4.325454496474451793e-01,4.325454496474451793e-01,3.786370010846932810e-01,2.854448765202954874e-01,3.735016476018201415e-01,1.679901313249614406e-02,-1.166365964962301147e-02
1.698000000000000043e+01,5.198609129975117149e+00,5.009928918171271839e+00,5.009928918171271839e+00,5.009928918171271839e+00,4.147410577236176343e-01,4.147410577236176343e-01,2.545015304091698405e-01,1.886802118038453102e-01,2.501582918570638414e-01,1.681595298533055879e-02,-1.247271443322457880e-02
1.700000000000000000e+01,5.546808172075063048e+00,5.018765931322338503e+00,5.018765931322338503e+00,5.018765931322338503e+00,4.418506575533355241e-01,4.418506575533355241e-01,6.858370560207965871e-01,5.280422407527245454e-01,6.818366524578148846e-01,1.686212460116628606e-02,-1.286172103818459221e-02
1.701999999999999957e+01,5.153415666902022352e+00,5.027068192821076309e+00,5.027068192821076309e+00,5.027068192821076309e+00,4.151130749368683870e-01,4.151130749368683870e-01,1.744748313886642366e-01,1.263474740809460428e-01,1.710051641861984884e-01,1.687370447842613877e-02,-1.340403727596041310e-02
1.703999999999999915e+01,4.962381465437622374e+00,5.034382625460586347e+00,5.034382625460586347e+00,5.034382625460586347e+00,3.657216319755156597e-01,3.657216319755156597e-01,-7.880135467665906612e-02,-7.200116002296397255e-02,-8.215214377698649983e-02,1.686814141987116183e-02,-1.351735231954371598e-02
1.705999999999999872e+01,4.848715940719606543e+00,5.040501516336917120e+00,5.040501516336917120e+00,5.040501516336917120e+00,3.059445438165423470e-01,3.059445438165423470e-01,-2.320492496142175232e-01,-1.917855756173105775e-01,-2.357966896210443586e-01,1.685217408498343797e-02,-1.310473407815660081e-02
1.708000000000000185e+01,4.682934457412317286e+00,5.045109499599560010e+00,5.045109499599560010e+00,5.045109499599560010e+00,2.303991631321432865e-01,2.303991631321432865e-01,-4.495092630274482026e-01,-3.621750421872427239e-01,-4.541101648342417696e-01,1.682142331791592130e-02,-1.222052151112234565e-02
1.710000000000000142e+01,4.995048888294620681e+00,5.049141466537989231e+00,5.049141466537989231e+00,5.049141466537989231e+00,2.015983469214778501e-01,2.015983469214778501e-01,-5.760899897451105672e-02,-5.409257824336854981e-02,-6.357697635727295460e-02,1.681711810534369800e-02,-1.084914072258180012e-02
1.712000000000000099e+01,4.954645415294492317e+00,5.052544630159224504e+00,5.052544630159224504e+00,5.052544630159224504e+00,1.701581810617851243e-01,1.701581810617851243e-01,-1.128033116754493387e-01,-9.789921486473218692e-02,-1.200099850792410855e-01,1.680899144493675640e-02,-9.602318041145013056e-03
1.714000000000000057e+01,4.815133756447465885e+00,5.055021198151104400e+00,5.055021198151104400e+00,5.055021198151104400e+00,1.238283995939753745e-01,1.238283995939753745e-01,-2.931396336163125116e-01,-2.398874417036385154e-01,-3.015118096139334236e-01,1.678857410979754661e-02,-8.416398112176674481e-03
1.716000000000000014e+01,4.764741412848167990e+00,5.056532076290146449e+00,5.056532076290146449e+00,5.056532076290146449e+00,7.554390695208307305e-02,7.554390695208307305e-02,-3.590165268249476127e-01,-2.917906634419784595e-01,-3.686553273347292214e-01,1.676361004826149373e-02,-7.124809538479860704e-03
1.717999999999999972e+01,4.272754585404783256e+00,5.055922984630822903e+00,5.055922984630822903e+00,5.055922984630822903e+00,-3.045458296617968574e-02,-3.045458296617968574e-02,-9.844409922305447092e-01,-7.831683992260396465e-01,-9.953974134244112371e-01,1.669620518404535403e-02,-5.739783990178842603e-03
1.719999999999999929e+01,4.708841416408610314e+00,5.054519118624192231e+00,5.054519118624192231e+00,5.054519118624192231e+00,-7.019330033154309867e-02,-7.019330033154309867e-02,-4.278417566198138289e-01,-3.456777022155819168e-01,-4.407935916422099920e-01,1.666635616917824456e-02,-3.714521146782064076e-03
1.721999999999999886e+01,4.637685334887062361e+00,5.052226340345396416e+00,5.052226340345396416e+00,5.052226340345396416e+00,-1.146389139397711310e-01,-1.146389139397711310e-01,-5.146494364138234356e-01,-4.145410054583340553e-01,-5.293789053461549488e-01,1.663050846377685243e-02,-1.901039531445370551e-03
1.724000000000000199e+01,4.432174093084171318e+00,5.048620683706199763e+00,5.048620683706199763e+00,5.048620683706199763e+00,-1.802828319598355211e-01,-1.802828319598355211e-01,-7.710780941404149491e-01,-6.164465906220284452e-01,-7.874663540217559099e-01,1.657718397051238801e-02,-1.889240891714434861e-04
1.726000000000000156e+01,4.094172686877773693e+00,5.042987611762152156e+00,5.042987611762152156e+00,5.042987611762152156e+00,-2.816535972023935797e-01,-2.816535972023935797e-01,-1.193990484385415884e+00,-9.488149248843784633e-01,-1.212148955972101039e+00,1.649510144278514348e-02,1.663370143899922746e-03
1.728000000000000114e+01,4.471550233001727825e+00,5.036507227243971485e+00,5.036507227243971485e+00,5.036507227243971485e+00,-3.240192259090203808e-01,-3.240192259090203808e-01,-7.053098842686614800e-01,-5.649569942422436597e-01,-7.257254710257389219e-01,1.644595782821174634e-02,3.969628928865654750e-03
1.730000000000000071e+01,2.067665845255566737e+00,5.023178417285778075e+00,5.023178417285778075e+00,5.023178417285778075e+00,-6.664404979096836268e-01,-6.664404979096836268e-01,-3.748231945915653451e+00,-2.955512572030211338e+00,-3.770428555125274084e+00,1.619063746936074202e-02,6.005971740259932051e-03
1.732000000000000028e+01,4.402043361177899961e+00,5.009658763575753682e+00,5.009658763575753682e+00,5.009658763575753682e+00,-6.759826855012259772e-01,-6.759826855012259772e-01,-7.618623738251075750e-01,-6.076154023978537211e-01,-7.888415212570052404e-01,1.613721985453546448e-02,1.084192757736227031e-02
1.733999999999999986e+01,4.960973527478368617e+00,4.997428333450456783e+00,4.997428333450456783e+00,4.997428333450456783e+00,-6.115215062648431399e-01,-6.115215062648431399e-01,-3.137089313739783308e-02,-3.645480597208816675e-02,-6.183024984367903321e-02,1.613721985453546448e-02,1.432213685174573738e-02
1.735999999999999943e+01,4.833660612385811461e+00,4.986069455097843495e+00,4.986069455097843495e+00,4.986069455097843495e+00,-5.679439176306544379e-01,-5.679439176306544379e-01,-1.757456199229557592e-01,-1.524088427120320333e-01,-2.079850057520995499e-01,1.612313583052390337e-02,1.611624999861986998e-02
1.737999999999999901e+01,4.634686272262958262e+00,4.975020013322682289e+00,4.975020013322682289e+00,4.975020013322682289e+00,-5.524720887580758522e-01,-5.524720887580758522e-01,-4.132256289048688580e-01,-3.403337410597240265e-01,-4.462566422003042543e-01,1.609291687680010352e-02,1.693809641863532750e-02
1.740000000000000213e+01,4.644601554581456959e+00,4.964303100420607073e+00,4.964303100420607073e+00,4.964303100420607073e+00,-5.358456451037615365e-01,-5.358456451037615365e-01,-3.862076522149328062e-01,-3.197015458391501141e-01,-4.196314426013561527e-01,1.606450088934835776e-02,1.735928949707500960e-02
1.742000000000000171e+01,4.825405981667191924e+00,4.954372162289126358e+00,4.954372162289126358e+00,4.954372162289126358e+00,-4.965469065740369392e-01,-4.965469065740369392e-01,-1.428582598065157305e-01,-1.289661806219344342e-01,-1.763993408168372523e-01,1.605255573713556400e-02,1.748852527318596473e-02
1.744000000000000128e+01,4.350968491083010647e+00,4.943968049121734154e+00,4.943968049121734154e+00,4.943968049121734154e+00,-5.202056583695979786e-01,-5.202056583695979786e-01,-7.331344245296476103e-01,-5.929995580387235066e-01,-7.663226624317669433e-01,1.600066302141183935e-02,1.718757488070756997e-02
1.746000000000000085e+01,4.941166297697971999e+00,4.934663657250055735e+00,4.934663657250055735e+00,4.934663657250055735e+00,-4.652195935839291141e-01,-4.652195935839291141e-01,2.965498948709052035e-02,6.502640447916263611e-03,-3.558224308177937618e-03,1.600066302141183935e-02,1.721255077385661775e-02
1.748000000000000043e+01,2.183564547921214238e+00,4.919366805710233770e+00,4.919366805710233770e+00,4.919366805710233770e+00,-7.648425769911185723e-01,-7.648425769911185723e-01,-3.461449427655823641e+00,-2.735802257789019531e+00,-3.493895868847628705e+00,1.576406849800955981e-02,1.668237269379548374e-02
1.750000000000000000e+01,5.068653778224040174e+00,4.906048973034838667e+00,4.906048973034838667e+00,4.906048973034838667e+00,-6.658916337697399213e-01,-6.658916337697399213e-01,2.246668552226680493e-01,1.626048051892015067e-01,1.895944550925341421e-01,1.577690717764574854e-02,1.929549295248817603e-02
1.751999999999999957e+01,5.044793865756181717e+00,4.894487191584450336e+00,4.894487191584450336e+00,4.894487191584450336e+00,-5.780890725194045565e-01,-5.780890725194045565e-01,2.121339787336139482e-01,1.503066741717313803e-01,1.762060137561056727e-01,1.578883923841978287e-02,2.013912573908848563e-02
1.753999999999999915e+01,4.756420259380358395e+00,4.883802162512626666e+00,4.883802162512626666e+00,4.883802162512626666e+00,-5.342514535911931928e-01,-5.342514535911931928e-01,-1.397128832372912244e-01,-1.273819031322682704e-01,-1.753450038991967719e-01,1.577696548225022977e-02,1.985515517965532814e-02
1.755999999999999872e+01,5.626027478248831315e+00,4.876141009749881405e+00,4.876141009749881405e+00,4.876141009749881405e+00,-3.830576381372828854e-01,-3.830576381372828854e-01,9.776867009479104365e-01,7.498864684989499096e-01,9.426261509849799269e-01,1.584079685940354212e-02,1.921975310352691882e-02
1.758000000000000185e+01,5.221439084468574521e+00,4.870189308520679994e+00,4.870189308520679994e+00,4.870189308520679994e+00,-2.975850614600660249e-01,-2.975850614600660249e-01,4.716681286348856084e-01,3.512497759478945270e-01,4.385285548927402854e-01,1.587049249382934887e-02,1.726908124831598446e-02
1.760000000000000142e+01,4.963883297485384816e+00,4.865132621854894701e+00,4.865132621854894701e+00,4.865132621854894701e+00,-2.528343332892575290e-01,-2.528343332892575290e-01,1.499222202480189337e-01,9.875067563049011454e-02,1.189913659851751238e-01,1.587855017688031417e-02,1.505230408596349226e-02
1.762000000000000099e+01,5.090692313130263713e+00,4.861212431053787419e+00,4.861212431053787419e+00,4.861212431053787419e+00,-1.960095400553533707e-01,-1.960095400553533707e-01,3.154135990497841657e-01,2.294798820764762937e-01,2.864608079197186741e-01,1.589794831032999636e-02,1.305484281973551958e-02
1.764000000000000057e+01,5.378571805656212845e+00,4.859052418316699651e+00,4.859052418316699651e+00,4.859052418316699651e+00,-1.080006368543788148e-01,-1.080006368543788148e-01,6.840794919543923269e-01,5.195193873395131945e-01,6.570464057450803308e-01,1.594244121654580376e-02,1.109064499276628951e-02
1.766000000000000014e+01,5.757370034469350806e+00,4.859439851267087995e+00,4.859439851267087995e+00,4.859439851267087995e+00,1.937164751939988994e-02,1.937164751939988994e-02,1.165722206883408107e+00,8.979301832022628105e-01,1.140863372513867047e+00,1.601969653153493059e-02,8.839137838006111067e-03
1.767999999999999972e+01,5.513963104635343448e+00,4.861495170866810156e+00,4.861495170866810156e+00,4.861495170866810156e+00,1.027659799860918960e-01,1.027659799860918960e-01,8.533149721863199089e-01,6.524679337685332925e-01,8.312445317776844256e-01,1.607598553132459987e-02,5.994454877310881682e-03
1.769999999999999929e+01,5.653910102685316907e+00,4.865396325838316827e+00,4.865396325838316827e+00,4.865396325838316827e+00,1.950577485753247631e-01,1.950577485753247631e-01,1.025683665878420525e+00,7.885137768470000807e-01,1.006366963409503601e+00,1.614413321546099081e-02,3.172569253455981547e-03
1.771999999999999886e+01,5.444037290161408471e+00,4.870410057201333132e+00,4.870410057201333132e+00,4.870410057201333132e+00,2.506865681508250732e-01,2.506865681508250732e-01,7.513459443303279750e-01,5.736272329600753395e-01,7.348740246903263662e-01,1.619389633839277837e-02,2.780233016088651254e-04
1.774000000000000199e+01,5.539576119404694410e+00,4.876649995671468396e+00,4.876649995671468396e+00,4.876649995671468396e+00,3.119969235067781010e-01,3.119969235067781010e-01,8.637901217103551854e-01,6.629261237332260137e-01,8.498408989982688677e-01,1.625144461974226823e-02,-2.302221907655914532e-03
1.776000000000000156e+01,5.098177840316856724e+00,4.882851723922631670e+00,4.882851723922631670e+00,4.882851723922631670e+00,3.100864125581541675e-01,3.100864125581541675e-01,2.928918140205384879e-01,2.153261163942250533e-01,2.813403626996431872e-01,1.627049601438177243e-02,-4.719044693486502094e-03
1.778000000000000114e+01,5.580100078859130619e+00,4.890224167505054176e+00,4.890224167505054176e+00,4.890224167505054176e+00,3.686221791211127807e-01,3.686221791211127807e-01,8.954440781877400779e-01,6.898759113540764432e-01,8.855054107693536292e-01,1.633045937290631203e-02,-6.391791954519861554e-03
1.780000000000000071e+01,5.371081303625427239e+00,4.898097196018608379e+00,4.898097196018608379e+00,4.898097196018608379e+00,3.936514256777290943e-01,3.936514256777290943e-01,6.189146446872760832e-01,4.729841076068188599e-01,6.106885628728737636e-01,1.637181308661266391e-02,-8.145731272210311388e-03
1.782000000000000028e+01,5.378706804437151767e+00,4.906417250817035836e+00,4.906417250817035836e+00,4.906417250817035836e+00,4.160027399213751531e-01,4.160027399213751531e-01,6.171645681141895157e-01,4.722895536201159317e-01,6.103742026915500718e-01,1.641314551293665894e-02,-9.622780090297211597e-03
1.783999999999999986e+01,5.243172220175037701e+00,4.914771783303964803e+00,4.914771783303964803e+00,4.914771783303964803e+00,4.177266243464515250e-01,4.177266243464515250e-01,4.332415841721389271e-01,3.284004368710728983e-01,4.276788110846623803e-01,1.644210644030144608e-02,-1.087933335282492177e-02
1.785999999999999943e+01,4.877880126889507117e+00,4.922206489766737469e+00,4.922206489766737469e+00,4.922206489766737469e+00,3.717353231386535950e-01,3.717353231386535950e-01,-4.218638773152788568e-02,-4.432636287723035196e-02,-4.685240364636126392e-02,1.644210644030144608e-02,-1.177609052546807131e-02
1.787999999999999901e+01,5.285139090717534849e+00,4.929828629532563511e+00,4.929828629532563511e+00,4.929828629532563511e+00,3.811069882913089568e-01,3.811069882913089568e-01,4.654519746652074352e-01,3.553104611849713379e-01,4.609244032075126563e-01,1.647331864398321466e-02,-1.194574718628843742e-02
1.790000000000000213e+01,5.196741327914101483e+00,4.937375190424700300e+00,4.937375190424700300e+00,4.937375190424700300e+00,3.773280446068594807e-01,3.773280446068594807e-01,3.433175514468139733e-01,2.593661374894011828e-01,3.389791269445532329e-01,1.649627313604402554e-02,-1.215784863378327474e-02
1.792000000000000171e+01,5.073800791342887528e+00,4.944522094902695564e+00,4.944522094902695564e+00,4.944522094902695564e+00,3.573452238997623653e-01,3.573452238997623653e-01,1.774998375358883551e-01,1.292786964401919647e-01,1.732605131660977793e-01,1.650800573772298954e-02,-1.226868136793241373e-02
1.794000000000000128e+01,4.927369881000712049e+00,4.950919463850280700e+00,4.950919463850280700e+00,4.950919463850280700e+00,3.198684473792470784e-01,3.198684473792470784e-01,-1.742254130539040713e-02,-2.354958284956865100e-02,-2.178331165551906576e-02,1.650800573772298954e-02,-1.214723538759433091e-02
1.796000000000000085e+01,4.887565886577834640e+00,4.956525805022480746e+00,4.956525805022480746e+00,4.956525805022480746e+00,2.803170586100081074e-01,2.803170586100081074e-01,-7.564544031314235362e-02,-6.895991844464610665e-02,-8.045904313600649171e-02,1.650255733007756007e-02,-1.168895450721342891e-02
1.798000000000000043e+01,4.609811399136273025e+00,4.960701854514174336e+00,4.960701854514174336e+00,4.960701854514174336e+00,2.088024745846955299e-01,2.088024745846955299e-01,-4.348287816431175568e-01,-3.508904553779013114e-01,-4.403272954754838264e-01,1.647273989117134518e-02,-1.097422605880502347e-02
1.800000000000000000e+01,4.860074881403168234e+00,4.964218111455164006e+00,4.964218111455164006e+00,4.964218111455164006e+00,1.758128470494738915e-01,1.758128470494738915e-01,-1.210938007675208816e-01,-1.041432300519957721e-01,-1.277962558509777580e-01,1.646408597148379949e-02,-9.761630888026924871e-03
1.801999999999999957e+01,4.691068226190036938e+00,4.966704654708487432e+00,4.966704654708487432e+00,4.966704654708487432e+00,1.243271626661673068e-01,1.243271626661673068e-01,-3.390439967835920942e-01,-2.756364285184504936e-01,-3.469003542867113987e-01,1.644059508135099767e-02,-8.584237578231703608e-03
1.803999999999999915e+01,4.553501912376408889e+00,4.967911324260556150e+00,4.967911324260556150e+00,4.967911324260556150e+00,6.033347760343592270e-02,6.033347760343592270e-02,-5.156096879611465900e-01,-4.144094118841472607e-01,-5.247674827617397897e-01,1.640505964551043985e-02,-7.247264844917258343e-03
1.805999999999999872e+01,4.225175641222721268e+00,4.967132112577599123e+00,4.967132112577599123e+00,4.967132112577599123e+00,-3.896058414787299806e-02,-3.896058414787299806e-02,-9.326071399096533820e-01,-7.419564713548778556e-01,-9.432743174580503487e-01,1.634118437676918695e-02,-5.674006828372301844e-03
1.808000000000000185e+01,4.680878813876955036e+00,4.965729204302700595e+00,4.965729204302700595e+00,4.965729204302700595e+00,-7.014541374493420134e-02,-7.014541374493420134e-02,-3.508088801184850447e-01,-2.848503904257455588e-01,-3.635416893498180091e-01,1.631656659308093268e-02,-3.583757361748012103e-03
1.810000000000000142e+01,4.617634350398564180e+00,4.963611379223581643e+00,4.963611379223581643e+00,4.963611379223581643e+00,-1.058912539559340033e-01,-1.058912539559340033e-01,-4.276038158549322343e-01,-3.459770288250174630e-01,-4.420804644582532750e-01,1.628663043564517604e-02,-1.809981832324141036e-03
