t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
1.605999999999999872e+01,5.000000000000000000e+00,5.042414218206487497e+00,5.042414218206487497e+00,5.042414218206487497e+00,-1.366421399838160411e-09,-1.366421399838160411e-09,-4.506428646979071782e-10,-4.241421820648749730e-02,-8.482843646763171819e-02,8.482843584109926727e-02,1.758895862223513505e-10
1.608000000000000185e+01,5.000000000000000000e+00,5.042414218181076713e+00,5.042414218181076713e+00,5.042414218181076713e+00,-1.270555307282292099e-09,-1.270555307282292099e-09,-4.077604742794765650e-10,-4.241421818107671271e-02,-8.482843641297499460e-02,8.482843584109926727e-02,1.641152530492756830e-10
1.610000000000000142e+01,5.000000000000000000e+00,5.042414218157470707e+00,5.042414218157470707e+00,5.042414218157470707e+00,-1.180305506967821696e-09,-1.180305506967821696e-09,-3.680573041375872401e-10,-4.241421815747070667e-02,-8.482843636215342542e-02,8.482843584109926727e-02,1.529968540159238421e-10
1.612000000000000099e+01,5.000000000000000000e+00,5.042414218135562898e+00,5.042414218135562898e+00,5.042414218135562898e+00,-1.095408490191699458e-09,-1.095408490191699458e-09,-3.313353392065996226e-10,-4.241421813556289777e-02,-8.482843631494141334e-02,8.482843584109926727e-02,1.425068068693315770e-10
1.614000000000000057e+01,5.000000000000000000e+00,5.042414218115251145e+00,5.042414218115251145e+00,5.042414218115251145e+00,-1.015608646184156231e-09,-1.015608646184156231e-09,-2.974100501162676023e-10,-4.241421811525114549e-02,-8.482843627112579554e-02,8.482843584109926727e-02,1.326164781590170451e-10
1.616000000000000014e+01,5.000000000000000000e+00,5.042414218096437750e+00,5.042414218096437750e+00,5.042414218096437750e+00,-9.406581676240951776e-10,-9.406581676240951776e-10,-2.661038605835451317e-10,-4.241421809643775021e-02,-8.482843623050229098e-02,8.482843584109926727e-02,1.232991631314951878e-10
1.617999999999999972e+01,5.000000000000000000e+00,5.042414218079031230e+00,5.042414218079031230e+00,5.042414218079031230e+00,-8.703170234638541880e-10,-8.703170234638541880e-10,-2.372467260216854882e-10,-4.241421807903122954e-02,-8.482843619287550041e-02,8.482843584109926727e-02,1.145295071211787131e-10
1.619999999999999929e+01,5.000000000000000000e+00,5.042414218062944542e+00,5.042414218062944542e+00,5.042414218062944542e+00,-8.043535966990236087e-10,-8.043535966990236087e-10,-2.106827558155484211e-10,-4.241421806294454200e-02,-8.482843615806245907e-02,8.482843584109926727e-02,1.062804359887496845e-10
1.621999999999999886e+01,5.000000000000000000e+00,5.042414218048093311e+00,5.042414218048093311e+00,5.042414218048093311e+00,-7.425445850521755086e-10,-7.425445850521755086e-10,-1.862634802305429696e-10,-4.241421804809331064e-02,-8.482843612588908400e-02,8.482843584109926727e-02,9.852633649853778662e-11
1.624000000000000199e+01,5.000000000000000000e+00,5.042414218034400264e+00,5.042414218034400264e+00,5.042414218034400264e+00,-6.846743336904363479e-10,-6.846743336904363479e-10,-1.638420714347840563e-10,-4.241421803440026395e-02,-8.482843609618662128e-02,8.482843584109926727e-02,9.124528258268513777e-11
1.626000000000000156e+01,5.000000000000000000e+00,5.042414218021789907e+00,5.042414218021789907e+00,5.042414218021789907e+00,-6.305358995985708122e-10,-6.305358995985708122e-10,-1.432899927717806811e-10,-4.241421802178990674e-02,-8.482843606880052789e-02,8.482843584109926727e-02,8.441126785265483862e-11
1.628000000000000114e+01,5.000000000000000000e+00,5.042414218010191185e+00,5.042414218010191185e+00,5.042414218010191185e+00,-5.799300219304555727e-10,-5.799300219304555727e-10,-1.244771229174188044e-10,-4.241421801019118476e-02,-8.482843604357981349e-02,8.482843584109926727e-02,7.800342330121195928e-11
1.630000000000000071e+01,5.000000000000000000e+00,5.042414217999537485e+00,5.042414217999537485e+00,5.042414217999537485e+00,-5.326652820341858604e-10,-5.326652820341858604e-10,-1.072826229677586182e-10,-4.241421799953748462e-02,-8.482843602038236952e-02,8.482843584109926727e-02,7.200047928514427461e-11
1.632000000000000028e+01,5.000000000000000000e+00,5.042414217989766634e+00,5.042414217989766634e+00,5.042414217989766634e+00,-4.885582354555914484e-10,-4.885582354555914484e-10,-9.159481624824139173e-11,-4.241421798976663382e-02,-8.482843599907496923e-02,8.482843584109926727e-02,6.638088571605549676e-11
1.633999999999999986e+01,5.000000000000000000e+00,5.042414217980818236e+00,5.042414217980818236e+00,5.042414217980818236e+00,-4.474335223280457466e-10,-4.474335223280457466e-10,-7.731110418013427534e-11,-4.241421798081823624e-02,-8.482843597953326764e-02,8.482843584109926727e-02,6.112289619392045779e-11
1.635999999999999943e+01,5.000000000000000000e+00,5.042414217972635448e+00,5.042414217972635448e+00,5.042414217972635448e+00,-4.091230282466046627e-10,-4.091230282466046627e-10,-6.432858151363475184e-11,-4.241421797263544846e-02,-8.482843596163647248e-02,8.482843584109926727e-02,5.620862370346246432e-11
1.637999999999999901e+01,5.000000000000000000e+00,5.042414217965165868e+00,5.042414217965165868e+00,5.042414217965165868e+00,-3.734658665611674786e-10,-3.734658665611674786e-10,-5.255141139223309326e-11,-4.241421796516586795e-02,-8.482843594527089692e-02,8.482843584109926727e-02,5.162021826346960890e-11
1.639999999999999858e+01,5.000000000000000000e+00,5.042414217958359757e+00,5.042414217958359757e+00,5.042414217958359757e+00,-3.403086744137908290e-10,-3.403086744137908290e-10,-4.189394508740078843e-11,-4.241421795835975672e-02,-8.482843593033173590e-02,8.482843584109926727e-02,4.733852354894580733e-11
1.642000000000000171e+01,5.000000000000000000e+00,5.042414217952170041e+00,5.042414217952170041e+00,5.042414217952170041e+00,-3.095052182570634536e-10,-3.095052182570634536e-10,-3.227411284651732054e-11,-4.241421795217004131e-02,-8.482843591671951344e-02,8.482843584109926727e-02,4.334613332950515591e-11
1.644000000000000128e+01,5.000000000000000000e+00,5.042414217946551425e+00,5.042414217946551425e+00,5.042414217946551425e+00,-2.809160913234824168e-10,-2.809160913234824168e-10,-2.361394892125326012e-11,-4.241421794655142463e-02,-8.482843590434008263e-02,8.482843584109926727e-02,3.962686644098887084e-11
1.646000000000000085e+01,5.000000000000000000e+00,5.042414217941463050e+00,5.042414217941463050e+00,5.042414217941463050e+00,-2.544081672374311170e-10,-2.544081672374311170e-10,-1.583685046296944537e-11,-4.241421794146305047e-02,-8.482843589310284926e-02,8.482843584109926727e-02,3.616673153322670115e-11
1.648000000000000043e+01,5.000000000000000000e+00,5.042414217936865839e+00,5.042414217936865839e+00,5.042414217936865839e+00,-2.298551065477200471e-10,-2.298551065477200471e-10,-8.877560340320392036e-12,-4.241421793686583896e-02,-8.482843588292610093e-02,8.482843584109926727e-02,3.294927332295171957e-11
1.650000000000000000e+01,5.000000000000000000e+00,5.042414217932723375e+00,5.042414217932723375e+00,5.042414217932723375e+00,-2.071368061015398835e-10,-2.071368061015398835e-10,-2.672102085918436614e-12,-4.241421793272337482e-02,-8.482843587373167793e-02,8.482843584109926727e-02,2.996030857661797859e-11
1.651999999999999957e+01,5.000000000000000000e+00,5.042414217929001019e+00,5.042414217929001019e+00,5.042414217929001019e+00,-1.861392825049578095e-10,-1.861392825049578095e-10,2.838429864281014749e-12,-4.241421792900101906e-02,-8.482843586544674963e-02,8.482843584109926727e-02,2.718591222785466178e-11
1.653999999999999915e+01,5.000000000000000000e+00,5.042414217925665909e+00,5.042414217925665909e+00,5.042414217925665909e+00,-1.667542641199324504e-10,-1.667542641199324504e-10,7.710901345295904800e-12,-4.241421792566590909e-02,-8.482843585800203812e-02,8.482843584109926727e-02,2.461367219494310214e-11
1.655999999999999872e+01,5.000000000000000000e+00,5.042414217922688735e+00,5.042414217922688735e+00,5.042414217922688735e+00,-1.488788692511670279e-10,-1.488788692511670279e-10,1.199968456772187067e-11,-4.241421792268873503e-02,-8.482843585133181818e-02,8.482843584109926727e-02,2.223223548542112751e-11
1.658000000000000185e+01,5.000000000000000000e+00,5.042414217920040187e+00,5.042414217920040187e+00,5.042414217920040187e+00,-1.324159700118485933e-10,-1.324159700118485933e-10,1.575012314201740229e-11,-4.241421792004018698e-02,-8.482843584537747006e-02,8.482843584109926727e-02,2.002832593404701957e-11
1.660000000000000142e+01,5.000000000000000000e+00,5.042414217917694508e+00,5.042414217917694508e+00,5.042414217917694508e+00,-1.172732186578423776e-10,-1.172732186578423776e-10,1.901154352821350217e-11,-4.241421791769450778e-02,-8.482843584008037396e-02,8.482843584109926727e-02,1.799265022515157257e-11
1.662000000000000099e+01,5.000000000000000000e+00,5.042414217915626828e+00,5.042414217915626828e+00,5.042414217915626828e+00,-1.033635342237415282e-10,-1.033635342237415282e-10,2.182362568316613896e-11,-4.241421791562682841e-02,-8.482843583538901555e-02,8.482843584109926727e-02,1.611337396724814788e-11
1.664000000000000057e+01,5.000000000000000000e+00,5.042414217913814944e+00,5.042414217913814944e+00,5.042414217913814944e+00,-9.060453167569654627e-11,-9.060453167569654627e-11,2.422649125670831725e-11,-4.241421791381494444e-02,-8.482843583125365683e-02,8.482843584109926727e-02,1.438088081866654147e-11
1.666000000000000014e+01,5.000000000000000000e+00,5.042414217912236651e+00,5.042414217912236651e+00,5.042414217912236651e+00,-7.891869641535016602e-11,-7.891869641535016602e-11,2.625382092776724654e-11,-4.241421791223665139e-02,-8.482843582762988888e-02,8.482843584109926727e-02,1.278444253734896143e-11
1.667999999999999972e+01,5.000000000000000000e+00,5.042414217910872409e+00,5.042414217910872409e+00,5.042414217910872409e+00,-6.823257538902640250e-11,-6.823257538902640250e-11,2.794251384788748861e-11,-4.241421791087240933e-02,-8.482843582447330277e-02,8.482843584109926727e-02,1.131654935385495681e-11
1.669999999999999929e+01,5.000000000000000000e+00,5.042414217909702678e+00,5.042414217909702678e+00,5.042414217909702678e+00,-5.847707822751987372e-11,-5.847707822751987372e-11,2.932239622603887239e-11,-4.241421790970267836e-02,-8.482843582174481867e-02,8.482843584109926727e-02,9.967947626687557495e-12
1.671999999999999886e+01,5.000000000000000000e+00,5.042414217908710583e+00,5.042414217908710583e+00,5.042414217908710583e+00,-4.958676336840385194e-11,-4.958676336840385194e-11,3.042607036364033111e-11,-4.241421790871058306e-02,-8.482843581940535671e-02,8.482843584109926727e-02,8.732159806798887966e-12
1.674000000000000199e+01,5.000000000000000000e+00,5.042414217907880136e+00,5.042414217907880136e+00,5.042414217907880136e+00,-4.150021143622163614e-11,-4.150021143622163614e-11,3.127875595341830609e-11,-4.241421790788013624e-02,-8.482843581742116612e-02,8.482843584109926727e-02,7.600654806966781565e-12
1.676000000000000156e+01,5.000000000000000000e+00,5.042414217907197127e+00,5.042414217907197127e+00,5.042414217907197127e+00,-3.415967795361977925e-11,-3.415967795361977925e-11,3.190512338979693274e-11,-4.241421790719712703e-02,-8.482843581576027248e-02,8.482843584109926727e-02,6.566128598506172410e-12
1.678000000000000114e+01,5.000000000000000000e+00,5.042414217906647345e+00,5.042414217906647345e+00,5.042414217906647345e+00,-2.751112845557100411e-11,-2.751112845557100411e-11,3.232581702686796565e-11,-4.241421790664734459e-02,-8.482843581439425407e-02,8.482843584109926727e-02,5.620803826078415143e-12
1.680000000000000071e+01,5.000000000000000000e+00,5.042414217906217466e+00,5.042414217906217466e+00,5.042414217906217466e+00,-2.150363416748142756e-11,-2.150363416748142756e-11,3.256381442532476138e-11,-4.241421790621746624e-02,-8.482843581329468918e-02,8.482843584109926727e-02,4.759236340946456636e-12
1.682000000000000028e+01,5.000000000000000000e+00,5.042414217905895946e+00,5.042414217905895946e+00,5.042414217905895946e+00,-1.608920897413200246e-11,-1.608920897413200246e-11,3.264061776601283960e-11,-4.241421790589594565e-02,-8.482843581243493247e-02,8.482843584109926727e-02,3.976282971364810402e-12
1.683999999999999986e+01,5.000000000000000000e+00,5.042414217905671237e+00,5.042414217905671237e+00,5.042414217905671237e+00,-1.122298258348245746e-11,-1.122298258348245746e-11,3.257305493236345402e-11,-4.241421790567123651e-02,-8.482843581179189130e-02,8.482843584109926727e-02,3.265678961852535363e-12
1.685999999999999943e+01,5.000000000000000000e+00,5.042414217905533569e+00,5.042414217905533569e+00,5.042414217905533569e+00,-6.862701001688996588e-12,-6.862701001688996588e-12,3.237983323445215289e-11,-4.241421790553356885e-02,-8.482843581134247302e-02,8.482843584109926727e-02,2.623038983572972078e-12
1.687999999999999901e+01,5.000000000000000000e+00,5.042414217905474061e+00,5.042414217905474061e+00,5.042414217905474061e+00,-2.968955068313339194e-12,-2.968955068313339194e-12,3.207475833206757815e-11,-4.241421790547406090e-02,-8.482843581106713771e-02,8.482843584109926727e-02,2.042628771081359733e-12
1.689999999999999858e+01,5.000000000000000000e+00,5.042414217905483831e+00,5.042414217905483831e+00,5.042414217905483831e+00,4.949651925342800850e-13,4.949651925342800850e-13,3.167024754016285279e-11,-4.241421790548383086e-02,-8.482843581094812180e-02,8.482843584109926727e-02,1.519102070936814358e-12
1.692000000000000171e+01,5.000000000000000000e+00,5.042414217905554885e+00,5.042414217905554885e+00,5.042414217905554885e+00,3.563500878253187059e-12,3.563500878253187059e-12,3.118032204972335265e-11,-4.241421790555488514e-02,-8.482843581096766172e-02,8.482843584109926727e-02,1.048716505730717985e-12
1.694000000000000128e+01,5.000000000000000000e+00,5.042414217905680118e+00,5.042414217905680118e+00,5.042414217905680118e+00,6.268852504476678574e-12,6.268852504476678574e-12,3.061701714048810019e-11,-4.241421790568011829e-02,-8.482843581110977027e-02,8.482843584109926727e-02,6.275201436474875815e-13
1.696000000000000085e+01,5.000000000000000000e+00,5.042414217905853313e+00,5.042414217905853313e+00,5.042414217905853313e+00,8.641011758756194240e-12,8.641011758756194240e-12,2.999044504727184331e-11,-4.241421790585331308e-02,-8.482843581136023658e-02,8.482843584109926727e-02,2.514143647866648507e-13
1.698000000000000043e+01,5.000000000000000000e+00,5.042414217906067364e+00,5.042414217906067364e+00,5.042414217906067364e+00,1.070779447951962613e-11,1.070779447951962613e-11,2.930883896639050987e-11,-4.241421790606736408e-02,-8.482843581170662617e-02,8.482843584109926727e-02,-8.380213241162120972e-14
1.700000000000000000e+01,5.000000000000000000e+00,5.042414217906316942e+00,5.042414217906316942e+00,5.042414217906316942e+00,1.249549514247735723e-11,1.249549514247735723e-11,2.858480110909694036e-11,-4.241421790631694222e-02,-8.482843581213472817e-02,8.482843584109926727e-02,-3.797379914097301082e-13
1.701999999999999957e+01,5.000000000000000000e+00,5.042414217906597607e+00,5.042414217906597607e+00,5.042414217906597607e+00,1.402846553130409950e-11,1.402846553130409950e-11,2.782519903074478477e-11,-4.241421790659760660e-02,-8.482843581263388444e-02,8.482843584109926727e-02,-6.401837978904138561e-13
1.703999999999999915e+01,5.000000000000000000e+00,5.042414217906904028e+00,5.042414217906904028e+00,5.042414217906904028e+00,1.532911186196604619e-11,1.532911186196604619e-11,2.703492883792357295e-11,-4.241421790690402815e-02,-8.482843581319521320e-02,8.482843584109926727e-02,-8.691252294611490493e-13
1.705999999999999872e+01,5.000000000000000000e+00,5.042414217907232654e+00,5.042414217907232654e+00,5.042414217907232654e+00,1.641851977226684265e-11,1.641851977226684265e-11,2.622319096497401402e-11,-4.241421790723265417e-02,-8.482843581380805631e-02,8.482843584109926727e-02,-1.068019992817619142e-12
1.708000000000000185e+01,5.000000000000000000e+00,5.042414217907579044e+00,5.042414217907579044e+00,5.042414217907579044e+00,1.731600838597092082e-11,1.731600838597092082e-11,2.539340590930763719e-11,-4.241421790757904375e-02,-8.482843581446530834e-02,8.482843584109926727e-02,-1.240553017905902904e-12
1.710000000000000142e+01,5.000000000000000000e+00,5.042414217907939644e+00,5.042414217907939644e+00,5.042414217907939644e+00,1.803972837455270106e-11,1.803972837455270106e-11,2.455320827178873942e-11,-4.241421790793964419e-02,-8.482843581515808751e-02,8.482843584109926727e-02,-1.387971488058705213e-12
1.712000000000000099e+01,5.000000000000000000e+00,5.042414217908311791e+00,5.042414217908311791e+00,5.042414217908311791e+00,1.860650535547867710e-11,1.860650535547867710e-11,2.370749818381247111e-11,-4.241421790831179095e-02,-8.482843581587928838e-02,8.482843584109926727e-02,-1.512480699238470016e-12
1.714000000000000057e+01,5.000000000000000000e+00,5.042414217908692819e+00,5.042414217908692819e+00,5.042414217908692819e+00,1.903172769404018632e-11,1.903172769404018632e-11,2.285872874109377902e-11,-4.241421790869281949e-02,-8.482843581662358190e-02,8.482843584109926727e-02,-1.616956626248457760e-12
1.716000000000000014e+01,5.000000000000000000e+00,5.042414217909079177e+00,5.042414217909079177e+00,5.042414217909079177e+00,1.932957650781502523e-11,1.932957650781502523e-11,2.201021583178857870e-11,-4.241421790907917710e-02,-8.482843581738563898e-02,8.482843584109926727e-02,-1.703412451450951039e-12
1.717999999999999972e+01,5.000000000000000000e+00,5.042414217909469087e+00,5.042414217909469087e+00,5.042414217909469087e+00,1.951351764935656546e-11,1.951351764935656546e-11,2.116898792323042425e-11,-4.241421790946908743e-02,-8.482843581815835421e-02,8.482843584109926727e-02,-1.771925134869997543e-12
1.719999999999999929e+01,5.000000000000000000e+00,5.042414217909860774e+00,5.042414217909860774e+00,5.042414217909860774e+00,1.959575381660312741e-11,1.959575381660312741e-11,2.033587932182218170e-11,-4.241421790986077411e-02,-8.482843581893817486e-02,8.482843584109926727e-02,-1.825213083781530543e-12
1.721999999999999886e+01,5.000000000000000000e+00,5.042414217910252461e+00,5.042414217910252461e+00,5.042414217910252461e+00,1.958743242055776269e-11,1.958743242055776269e-11,1.951253985614949644e-11,-4.241421791025246080e-02,-8.482843581972154823e-02,8.482843584109926727e-02,-1.865179183278704141e-12
1.724000000000000199e+01,5.000000000000000000e+00,5.042414217910642371e+00,5.042414217910642371e+00,5.042414217910642371e+00,1.949880820053458240e-11,1.949880820053458240e-11,1.870119022032596297e-11,-4.241421791064237112e-02,-8.482843582050492159e-02,8.482843584109926727e-02,-1.893155452926725942e-12
1.726000000000000156e+01,5.000000000000000000e+00,5.042414217911028729e+00,5.042414217911028729e+00,5.042414217911028729e+00,1.933937245191459921e-11,1.933937245191459921e-11,1.790445071433474084e-11,-4.241421791102872874e-02,-8.482843582128474225e-02,8.482843584109926727e-02,-1.910074306421240544e-12
1.728000000000000114e+01,5.000000000000000000e+00,5.042414217911410645e+00,5.042414217911410645e+00,5.042414217911410645e+00,1.911795734294990686e-11,1.911795734294990686e-11,1.712522136226766927e-11,-4.241421791141064546e-02,-8.482843582205745747e-02,8.482843584109926727e-02,-1.916588433349199933e-12
1.730000000000000071e+01,5.000000000000000000e+00,5.042414217911787233e+00,5.042414217911787233e+00,5.042414217911787233e+00,1.884251054571729153e-11,1.884251054571729153e-11,1.636348937062374061e-11,-4.241421791178723311e-02,-8.482843582282129091e-02,8.482843584109926727e-02,-1.914486984051020890e-12
1.732000000000000028e+01,5.000000000000000000e+00,5.042414217912157604e+00,5.042414217912157604e+00,5.042414217912157604e+00,1.852023736024597034e-11,1.852023736024597034e-11,1.561977869100406346e-11,-4.241421791215760351e-02,-8.482843582357446621e-02,8.482843584109926727e-02,-1.905022363764994271e-12
1.733999999999999986e+01,5.000000000000000000e+00,5.042414217912520868e+00,5.042414217912520868e+00,5.042414217912520868e+00,1.815771252387949543e-11,1.815771252387949543e-11,1.489498899658122775e-11,-4.241421791252086848e-02,-8.482843582431520701e-02,8.482843584109926727e-02,-1.889071256157924322e-12
1.735999999999999943e+01,5.000000000000000000e+00,5.042414217912876140e+00,5.042414217912876140e+00,5.042414217912876140e+00,1.776096956805433258e-11,1.776096956805433258e-11,1.419028296562787654e-11,-4.241421791287613985e-02,-8.482843582504173696e-02,8.482843584109926727e-02,-1.867247339796573896e-12
1.737999999999999901e+01,5.000000000000000000e+00,5.042414217913222529e+00,5.042414217913222529e+00,5.042414217913222529e+00,1.733557334924756668e-11,1.733557334924756668e-11,1.350700737998667359e-11,-4.241421791322252943e-02,-8.482843582575227970e-02,8.482843584109926727e-02,-1.839980189677677069e-12
1.740000000000000213e+01,5.000000000000000000e+00,5.042414217913560037e+00,5.042414217913560037e+00,5.042414217913560037e+00,1.688667980372274127e-11,1.688667980372274127e-11,1.284663789399930455e-11,-4.241421791356003723e-02,-8.482843582644505886e-02,8.482843584109926727e-02,-1.807570508298947209e-12
1.742000000000000171e+01,5.000000000000000000e+00,5.042414217913888663e+00,5.042414217913888663e+00,5.042414217913888663e+00,1.641877499817924984e-11,1.641877499817924984e-11,1.220763174828782212e-11,-4.241421791388866325e-02,-8.482843582712007446e-02,8.482843584109926727e-02,-1.771561055038334469e-12
1.744000000000000128e+01,5.000000000000000000e+00,5.042414217914207519e+00,5.042414217914207519e+00,5.042414217914207519e+00,1.593578839949009221e-11,1.593578839949009221e-11,1.158890901128766057e-11,-4.241421791420751930e-02,-8.482843582777732649e-02,8.482843584109926727e-02,-1.733031761460403552e-12
1.746000000000000085e+01,5.000000000000000000e+00,5.042414217914516605e+00,5.042414217914516605e+00,5.042414217914516605e+00,1.544149179507834210e-11,1.544149179507834210e-11,1.099282235537257498e-11,-4.241421791451660539e-02,-8.482843582841503860e-02,8.482843584109926727e-02,-1.691406312030799823e-12
1.748000000000000043e+01,5.000000000000000000e+00,5.042414217914815033e+00,5.042414217914815033e+00,5.042414217914815033e+00,1.493918690894921344e-11,1.493918690894921344e-11,1.041844293378706195e-11,-4.241421791481503334e-02,-8.482843582903321078e-02,8.482843584109926727e-02,-1.647613553505025288e-12
1.750000000000000000e+01,5.000000000000000000e+00,5.042414217915103691e+00,5.042414217915103691e+00,5.042414217915103691e+00,1.443209113588141393e-11,1.443209113588141393e-11,9.868229178271221620e-12,-4.241421791510369133e-02,-8.482843582963006668e-02,8.482843584109926727e-02,-1.600971410982380859e-12
1.751999999999999957e+01,5.000000000000000000e+00,5.042414217915382579e+00,5.042414217915382579e+00,5.042414217915382579e+00,1.392270378720897722e-11,1.392270378720897722e-11,9.338217649157043607e-12,-4.241421791538257935e-02,-8.482843583020738265e-02,8.482843584109926727e-02,-1.553666967291477672e-12
1.753999999999999915e+01,5.000000000000000000e+00,5.042414217915650809e+00,5.042414217915650809e+00,5.042414217915650809e+00,1.341325437409748388e-11,1.341325437409748388e-11,8.828209656094050207e-12,-4.241421791565080923e-02,-8.482843583076515870e-02,8.482843584109926727e-02,-1.505898912782793436e-12
1.755999999999999872e+01,5.000000000000000000e+00,5.042414217915909269e+00,5.042414217915909269e+00,5.042414217915909269e+00,1.290604641071832149e-11,1.290604641071832149e-11,8.341174740305855201e-12,-4.241421791590926915e-02,-8.482843583130161846e-02,8.482843584109926727e-02,-1.456474063072112196e-12
1.758000000000000185e+01,5.000000000000000000e+00,5.042414217916157071e+00,5.042414217916157071e+00,5.042414217916157071e+00,1.240279249352278012e-11,1.240279249352278012e-11,7.873507238762910988e-12,-4.241421791615707093e-02,-8.482843583181853830e-02,8.482843584109926727e-02,-1.407221724349583120e-12
1.760000000000000142e+01,5.000000000000000000e+00,5.042414217916395103e+00,5.042414217916395103e+00,5.042414217916395103e+00,1.190534999709356355e-11,1.190534999709356355e-11,7.428367529230614402e-12,-4.241421791639510275e-02,-8.482843583231414186e-02,8.482843584109926727e-02,-1.356757875689210634e-12
1.762000000000000099e+01,5.000000000000000000e+00,5.042414217916623365e+00,5.042414217916623365e+00,5.042414217916623365e+00,1.141504335081007247e-11,1.141504335081007247e-11,7.002283534258660003e-12,-4.241421791662336460e-02,-8.482843583279020550e-02,8.482843584109926727e-02,-1.306778237701897707e-12
1.764000000000000057e+01,5.000000000000000000e+00,5.042414217916841856e+00,5.042414217916841856e+00,5.042414217916841856e+00,1.093307906743396228e-11,1.093307906743396228e-11,6.595400517048966527e-12,-4.241421791684185649e-02,-8.482843583324672920e-02,8.482843584109926727e-02,-1.257137547185726611e-12
1.766000000000000014e+01,5.000000000000000000e+00,5.042414217917051467e+00,5.042414217917051467e+00,5.042414217917051467e+00,1.046055317687485384e-11,1.046055317687485384e-11,6.207820161842876281e-12,-4.241421791705146660e-02,-8.482843583368371299e-02,8.482843584109926727e-02,-1.207734119899354839e-12
1.767999999999999972e+01,5.000000000000000000e+00,5.042414217917251307e+00,5.042414217917251307e+00,5.042414217917251307e+00,9.998148361501406832e-12,9.998148361501406832e-12,5.836505023140379735e-12,-4.241421791725130674e-02,-8.482843583410293320e-02,8.482843584109926727e-02,-1.159829044503392679e-12
1.769999999999999929e+01,5.000000000000000000e+00,5.042414217917442265e+00,5.042414217917442265e+00,5.042414217917442265e+00,9.546834848449020596e-12,9.546834848449020596e-12,5.485013230977549322e-12,-4.241421791744226510e-02,-8.482843583450261349e-02,8.482843584109926727e-02,-1.111640547801167141e-12
1.771999999999999886e+01,5.000000000000000000e+00,5.042414217917624342e+00,5.042414217917624342e+00,5.042414217917624342e+00,9.107166477053474096e-12,9.107166477053474096e-12,5.150151134493554783e-12,-4.241421791762434168e-02,-8.482843583488453021e-02,8.482843584109926727e-02,-1.064585923814107427e-12
1.774000000000000199e+01,5.000000000000000000e+00,5.042414217917797536e+00,5.042414217917797536e+00,5.042414217917797536e+00,8.679675718898422153e-12,8.679675718898422153e-12,4.832258895502947399e-12,-4.241421791779753647e-02,-8.482843583524868336e-02,8.482843584109926727e-02,-1.018325010727663667e-12
1.776000000000000156e+01,5.000000000000000000e+00,5.042414217917962738e+00,5.042414217917962738e+00,5.042414217917962738e+00,8.264865609736171059e-12,8.264865609736171059e-12,4.531574627275911210e-12,-4.241421791796273766e-02,-8.482843583559507294e-02,8.482843584109926727e-02,-9.726196952716512177e-13
1.778000000000000114e+01,5.000000000000000000e+00,5.042414217918119945e+00,5.042414217918119945e+00,5.042414217918119945e+00,7.862894687225817205e-12,7.862894687225817205e-12,4.245156384632624443e-12,-4.241421791811994524e-02,-8.482843583592547532e-02,8.482843584109926727e-02,-9.286355657864907922e-13
1.780000000000000071e+01,5.000000000000000000e+00,5.042414217918269159e+00,5.042414217918269159e+00,5.042414217918269159e+00,7.473957270839669497e-12,7.473957270839669497e-12,3.973520523364344160e-12,-4.241421791826915921e-02,-8.482843583623989048e-02,8.482843584109926727e-02,-8.858562664809268441e-13
1.782000000000000028e+01,5.000000000000000000e+00,5.042414217918411268e+00,5.042414217918411268e+00,5.042414217918411268e+00,7.098264393008197513e-12,7.098264393008197513e-12,3.717028492524948849e-12,-4.241421791841126776e-02,-8.482843583653831843e-02,8.482843584109926727e-02,-8.439203483010803797e-13
1.783999999999999986e+01,5.000000000000000000e+00,5.042414217918546271e+00,5.042414217918546271e+00,5.042414217918546271e+00,6.735720421905698014e-12,6.735720421905698014e-12,3.472824681983202530e-12,-4.241421791854627088e-02,-8.482843583682253552e-02,8.482843584109926727e-02,-8.039070645387863216e-13
1.785999999999999943e+01,5.000000000000000000e+00,5.042414217918674169e+00,5.042414217918674169e+00,5.042414217918674169e+00,6.386296967921565719e-12,6.386296967921565719e-12,3.241485882064371833e-12,-4.241421791867416857e-02,-8.482843583709254176e-02,8.482843584109926727e-02,-7.652396248687789478e-13
1.787999999999999901e+01,5.000000000000000000e+00,5.042414217918794961e+00,5.042414217918794961e+00,5.042414217918794961e+00,6.050008855729023568e-12,6.050008855729023568e-12,3.023415845996142592e-12,-4.241421791879496084e-02,-8.482843583734833715e-02,8.482843584109926727e-02,-7.275142760633723237e-13
1.790000000000000213e+01,5.000000000000000000e+00,5.042414217918909536e+00,5.042414217918909536e+00,5.042414217918909536e+00,5.726897690259910369e-12,5.726897690259910369e-12,2.818897201037894810e-12,-4.241421791890953585e-02,-8.482843583758992168e-02,8.482843584109926727e-02,-6.904483908631861437e-13
1.792000000000000171e+01,5.000000000000000000e+00,5.042414217919017894e+00,5.042414217919017894e+00,5.042414217919017894e+00,5.416709837414143818e-12,5.416709837414143818e-12,2.625019161802244050e-12,-4.241421791901789362e-02,-8.482843583781907171e-02,8.482843584109926727e-02,-6.551763978162044927e-13
