t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
8.820000000000000284e+00,4.860597594804721311e+00,5.278814075896798741e+00,-4.607277677437812358e+00,-4.607277677437812358e+00,-3.034132580768584830e-01,1.855706030008041019e+00,-8.871644488456409405e-01,-4.182164810920774300e-01,-7.055021575722125737e-01,-1.521185818235903410e-02,-1.664504330910693275e-01
8.839999999999999858e+00,4.552734352545265040e+00,5.496573121244806792e+00,-4.614710189948221242e+00,-4.614710189948221242e+00,-3.716256255204453129e-01,8.916546006938816937e-01,-9.855369325127270042e-01,-9.438387686995417525e-01,-9.221212486564478450e-01,-1.527430103856726624e-02,-4.814138281771186689e-02
8.859999999999999432e+00,4.668567679349175492e+00,5.546117217954078527e+00,-4.623817561994128411e+00,-4.623817561994128411e+00,-4.553686022953736257e-01,1.986863121929060005e+00,-1.209055393269728329e+00,-8.775495386049030344e-01,-1.051566911207451716e+00,-1.534550950657029116e-02,-1.421429725557063206e-01
8.880000000000000782e+00,4.504610976494640262e+00,6.302703151729562414e+00,-4.634938838928738924e+00,-4.634938838928738924e+00,-5.560638467305396571e-01,1.514702940613401161e+00,-1.462321046647034217e+00,-1.798092175234922152e+00,-1.322712926653486720e+00,-1.543507904333580281e-02,-1.241730409502117549e-01
8.900000000000000355e+00,4.435734265186509262e+00,5.456436722484945712e+00,-4.650648682265813960e+00,-4.650648682265813960e+00,-7.854921668537452328e-01,8.494807147284421101e-01,-2.850347047962595415e+00,-1.020702457298436450e+00,-2.371050485909677707e+00,-1.559563836757850604e-02,-4.637009236853391614e-01
8.919999999999999929e+00,4.512770860804814710e+00,5.911624665659887867e+00,-4.667022106074743881e+00,-4.667022106074743881e+00,-8.186711904465074907e-01,5.960601738422113272e-01,-1.117282402781367923e+00,-1.398853804855073157e+00,-1.198455644333766390e+00,-1.567679363168299894e-02,9.685003518408158429e-02
8.939999999999999503e+00,4.751956198001992426e+00,6.118086745134764470e+00,-4.685053075603016204e+00,-4.685053075603016204e+00,-9.015484764136260099e-01,-1.763727377988869582e-01,-1.647444050117692793e+00,-1.366130547132772044e+00,-1.472778953925527157e+00,-1.577652511990157783e-02,-1.588885710722640621e-01
8.960000000000000853e+00,4.600964704591644860e+00,6.029983570419218175e+00,-4.705594332387329715e+00,-4.705594332387329715e+00,-1.027062839215685752e+00,8.970773265840648047e-01,-2.156692104434223545e+00,-1.429018865827573315e+00,-1.926744991489761860e+00,-1.590699761538828458e-02,-2.140401153290733827e-01
8.980000000000000426e+00,4.727389038985112535e+00,5.959423802522685776e+00,-4.727633997043988678e+00,-4.727633997043988678e+00,-1.101983232832958626e+00,7.958127425877496997e-01,-1.776266775388415153e+00,-1.232034763537573241e+00,-1.654295054921314234e+00,-1.601902074509161875e-02,-1.059526997220093247e-01
9.000000000000000000e+00,4.570490095734617064e+00,6.010156758706992619e+00,-4.751107920039097543e+00,-4.751107920039097543e+00,-1.173696149755428353e+00,7.829324918636256792e-01,-1.819112402057656119e+00,-1.439666662972375555e+00,-1.763945807620847184e+00,-1.613846904387539194e-02,-3.902812539293339100e-02
9.019999999999999574e+00,4.462234391433633540e+00,6.788372034655908216e+00,-4.776303886128213883e+00,-4.776303886128213883e+00,-1.259798304455832074e+00,9.916124774387531371e-01,-2.034717696759464900e+00,-2.326137643222274676e+00,-1.965861406437166004e+00,-1.627159036746090096e-02,-5.258469995483817938e-02
9.040000000000000924e+00,4.417940407420427817e+00,5.972280052277917584e+00,-4.805882823831353790e+00,-4.805882823831353790e+00,-1.478946885156989799e+00,-8.266762770919622305e-01,-3.451284111467410209e+00,-1.554339644857489766e+00,-3.010448166589060115e+00,-1.647544748740315326e-02,-4.243604973909466671e-01
9.060000000000000497e+00,4.575844667518097708e+00,6.399173161643803454e+00,-4.835865281805229010e+00,-4.835865281805229010e+00,-1.499122898693779460e+00,7.774129945304422140e-01,-1.680707020524887074e+00,-1.823328494125705745e+00,-1.773472938644971242e+00,-1.659554093049249793e-02,1.093614590505766482e-01
9.080000000000000071e+00,4.554832513808301897e+00,6.007092950705558820e+00,-4.867839707029928853e+00,-4.867839707029928853e+00,-1.598721261235011681e+00,-2.843476698004877568e-01,-2.495106524106100565e+00,-1.452260436897256923e+00,-2.342312622751086870e+00,-1.675415422620635253e-02,-1.360397471288074533e-01
9.099999999999999645e+00,4.631877198679665852e+00,6.613653902700308507e+00,-4.899943426343752684e+00,-4.899943426343752684e+00,-1.605185965691178884e+00,4.727383767521546876e-01,-1.663368305796683932e+00,-1.981776704020642654e+00,-1.746524005072884078e+00,-1.687242278088058045e-02,1.000281220570806151e-01
9.120000000000000995e+00,4.992992056068534801e+00,6.386939660896805648e+00,-4.933451373753344527e+00,-4.933451373753344527e+00,-1.675397370479608350e+00,6.255682751359192828e-01,-2.307300013575472875e+00,-1.393947604828270848e+00,-2.058240545222352669e+00,-1.701179969969091391e-02,-2.320476686534289623e-01
9.140000000000000568e+00,5.027830468429494104e+00,6.408381300192671048e+00,-4.967193980488303851e+00,-4.967193980488303851e+00,-1.687130336747945991e+00,3.936056378429418912e-01,-1.792727033162984540e+00,-1.380550831763176944e+00,-1.726068674433485661e+00,-1.712868309024310337e-02,-4.952967563925583794e-02
9.160000000000000142e+00,5.141434208999767108e+00,6.125558471855028664e+00,-5.000905544861110386e+00,-5.000905544861110386e+00,-1.685578218640340742e+00,-4.515444218767794560e-01,-1.671609155671893721e+00,-9.841242628552615557e-01,-1.609022805814988022e+00,-1.723764054008569344e-02,-4.534870931682005724e-02
9.179999999999999716e+00,7.238926009518554139e+00,7.012102997723781428e+00,-5.028234079688854052e+00,-5.028234079688854052e+00,-1.366426741387186450e+00,1.515622563726515271e-01,1.505936553891202623e+00,2.268230117947727109e-01,1.413976772832677309e+00,-1.714189093184663101e-02,1.091016719903718790e-01
9.200000000000001066e+00,4.999547399377493484e+00,6.696628340386554967e+00,-5.058706538202028646e+00,-5.058706538202028646e+00,-1.523622925658714600e+00,-5.496228691114901643e-02,-2.938388584102468393e+00,-1.697080941009061483e+00,-2.555945609899785698e+00,-1.731497071330441104e-02,-3.651280034893785720e-01
9.220000000000000639e+00,5.270826162182649988e+00,7.087017100422305482e+00,-5.089985130022101956e+00,-5.089985130022101956e+00,-1.563929591003664799e+00,-1.149621014011194819e-01,-1.926689579108215700e+00,-1.816190938239655495e+00,-1.810768766318959333e+00,-1.743758970062994629e-02,-9.848322308862622609e-02
9.240000000000000213e+00,5.382019877590838774e+00,7.020010573118861785e+00,-5.123028427762402970e+00,-5.123028427762402970e+00,-1.652164887015058259e+00,1.151543219416518715e-01,-2.446282551117598292e+00,-1.637990695528023011e+00,-2.165346472995962834e+00,-1.758421946179345233e-02,-2.633518586598421196e-01
9.259999999999999787e+00,5.075937291697336207e+00,6.116456516921870090e+00,-5.158042798783942118e+00,-5.158042798783942118e+00,-1.750718551076963170e+00,-2.445983099344589684e-01,-2.637701527634107812e+00,-1.040519225224533884e+00,-2.468973067405337396e+00,-1.775140976399570275e-02,-1.509770504647745260e-01
9.279999999999999361e+00,5.330748542128687539e+00,6.366072262185949349e+00,-5.190898496951279917e+00,-5.190898496951279917e+00,-1.642784908366907937e+00,2.763364822432257117e-01,-6.713821239764100612e-01,-1.035323720057261809e+00,-9.978491279873418218e-01,-1.781898064982791532e-02,3.442859846607596586e-01
9.300000000000000711e+00,5.342836946625391548e+00,6.939000106153197400e+00,-5.222870073864940288e+00,-5.222870073864940288e+00,-1.598578845683002569e+00,-5.476733913722025004e-01,-1.200724281527854265e+00,-1.596163159527805853e+00,-1.299508850761908363e+00,-1.790697888696612255e-02,1.166915481210203109e-01
9.320000000000000284e+00,5.344784304296970490e+00,6.557633999409955727e+00,-5.256137157352062772e+00,-5.256137157352062772e+00,-1.663354174356133308e+00,-5.377202372247279483e-01,-2.246332132414309068e+00,-1.212849695112985238e+00,-2.024654068357408132e+00,-1.804408144592575813e-02,-2.036339826109752893e-01
9.339999999999999858e+00,5.459577657493339231e+00,6.322434913103911924e+00,-5.288808119560862941e+00,-5.288808119560862941e+00,-1.633548110440018242e+00,-4.002800496429922417e-01,-1.365293535194981978e+00,-8.628572556105726932e-01,-1.394531554234103021e+00,-1.813851429133058607e-02,4.737653333045163673e-02
9.359999999999999432e+00,5.805556558358238028e+00,6.443859529713236611e+00,-5.319260637064873620e+00,-5.319260637064873620e+00,-1.522625875200528389e+00,-8.882680968283840350e-01,-5.243257580451186062e-01,-6.383029713549985829e-01,-6.564355105270058832e-01,-1.818296582983871396e-02,1.502927183117259702e-01
9.380000000000000782e+00,5.445372085254122752e+00,6.334764743237032647e+00,-5.349151127711415654e+00,-5.349151127711415654e+00,-1.494524532327112798e+00,-4.954416499981479927e-01,-1.241612446466372477e+00,-8.893926579829098955e-01,-1.268079054463074673e+00,-1.826883575006219701e-02,4.473544374676449720e-02
9.400000000000000355e+00,5.162325258694591135e+00,6.568807196454361730e+00,-5.378896016886557163e+00,-5.378896016886557163e+00,-1.487244458757076337e+00,-7.444611037483022109e-01,-1.421723796626748859e+00,-1.406481937759770595e+00,-1.488998145368900738e+00,-1.836966554573284810e-02,8.564401428788472048e-02
9.419999999999999929e+00,5.871638434708947862e+00,6.670806230267889880e+00,-5.407587289706538236e+00,-5.407587289706538236e+00,-1.434563640999031664e+00,-4.509708354428001997e-01,-9.604362811766291586e-01,-7.991677955589420179e-01,-8.854043274166756294e-01,-1.842962205924295396e-02,-5.660233170071056474e-02
9.439999999999999503e+00,5.128568300950758108e+00,6.200219886629734667e+00,-5.437544678396087683e+00,-5.437544678396087683e+00,-1.497869434477484107e+00,-4.880902157927217155e-01,-2.067621575783556320e+00,-1.071651585678976559e+00,-1.958642170232757440e+00,-1.856225452116422661e-02,-9.041715102963440720e-02
9.460000000000000853e+00,5.209077471312584251e+00,6.369365256658225505e+00,-5.466719004950303606e+00,-5.466719004950303606e+00,-1.458716327710796179e+00,-6.984787106847992755e-01,-1.106338366810605267e+00,-1.160287785345641254e+00,-1.258750867452780975e+00,-1.864749276888150176e-02,1.710599934110572373e-01
9.480000000000000426e+00,5.367501547987569843e+00,5.747668749504626362e+00,-5.495487084772990194e+00,-5.495487084772990194e+00,-1.438403991134317383e+00,-7.603988936019652201e-01,-1.255592961946008446e+00,-3.801672015170565189e-01,-1.272366910011732744e+00,-1.873365304782717913e-02,3.550760111355161230e-02
9.500000000000000000e+00,5.371321580825235920e+00,6.300487610910955105e+00,-5.521702890096978678e+00,-5.521702890096978678e+00,-1.310790266199403753e+00,-9.079734567447093063e-01,-1.622667417851809679e-01,-9.291660300857191856e-01,-4.779609042228258886e-01,-1.876601890433360689e-02,3.344601813419785241e-01
9.519999999999999574e+00,5.376844984350164225e+00,5.456690869409837497e+00,-5.547763221396454725e+00,-5.547763221396454725e+00,-1.303016564973802360e+00,-2.123893710905397358e-01,-1.233053253943389160e+00,-7.984588505967327166e-02,-1.173026135732204489e+00,-1.884545217021783500e-02,-4.118166604096668015e-02
9.540000000000000924e+00,5.017232892988422677e+00,5.642202013070567013e+00,-5.571588742095127778e+00,-5.571588742095127778e+00,-1.191276034933672845e+00,-6.860529174702412192e-01,-1.856112645725069843e-01,-6.249691200821443360e-01,-5.581116300551968168e-01,-1.888324555619007653e-02,3.913836110388798639e-01
9.560000000000000497e+00,5.152278003742878809e+00,5.657392805225130772e+00,-5.593950800509300159e+00,-5.593950800509300159e+00,-1.118102920708603953e+00,-2.642635062238761767e-01,-4.595448926829837077e-01,-5.051148014822519627e-01,-6.222034918461640807e-01,-1.892537902099225913e-02,1.815839781841726286e-01
9.580000000000000071e+00,4.899068584375088520e+00,5.630003594264417544e+00,-5.615801690252350653e+00,-5.615801690252350653e+00,-1.092544487152502741e+00,-5.315959713722129276e-01,-8.625185851475909438e-01,-7.309350098893290237e-01,-9.630717604795536735e-01,-1.899059490398536179e-02,1.195437702359480880e-01
9.599999999999999645e+00,4.607133292185360496e+00,4.895377759311837274e+00,-5.637909097779429501e+00,-5.637909097779429501e+00,-1.105370376353929318e+00,-4.654362786151888809e-02,-1.220803379166767844e+00,-2.882444671264767777e-01,-1.299045283640402504e+00,-1.907856174996416104e-02,9.732046622359885601e-02
9.620000000000000995e+00,5.072182000228509402e+00,5.101377549749772200e+00,-5.656526872510716508e+00,-5.656526872510716508e+00,-9.308887365643531142e-01,-9.186305887849510743e-02,6.394460215418324989e-01,-2.919554952126279801e-02,2.245413859641736121e-01,-1.906335658524532795e-02,4.339679921629041592e-01
9.640000000000000568e+00,4.702678780033290096e+00,4.834922949162962169e+00,-5.673931380535561786e+00,-5.673931380535561786e+00,-8.702254012422609986e-01,-6.058340138516188356e-02,-3.242553833434319577e-01,-1.322441691296720734e-01,-5.063474375399322769e-01,-1.909764467944094490e-02,2.011896988759413196e-01
9.660000000000000142e+00,5.088984539761359116e+00,5.479794931938397617e+00,-5.688441218547956701e+00,-5.688441218547956701e+00,-7.254919006197644293e-01,8.145497756908748332e-02,5.771096049827049157e-01,-3.908103921770385014e-01,3.226582200599641403e-01,-1.907579538264948110e-02,2.735271803053903050e-01
9.679999999999999716e+00,4.491832688418116781e+00,5.243604161503935934e+00,-5.704307172820342053e+00,-5.704307172820342053e+00,-7.932977136192622680e-01,-6.478836481327066021e-02,-1.403550030614742594e+00,-7.517714730858191530e-01,-1.254712049270756635e+00,-1.916076013559222385e-02,-1.296772212083936449e-01
9.700000000000001066e+00,4.695796779440950530e+00,4.891163579696787167e+00,-5.719962680261408750e+00,-5.719962680261408750e+00,-7.827753720533314752e-01,-5.919707997460310622e-02,-6.880742979599547837e-01,-1.953668002558366368e-01,-6.957153752199914942e-01,-1.920787157044964027e-02,2.684894883048638548e-02
9.720000000000000639e+00,4.452116639294535716e+00,5.022459289624448431e+00,-5.734817688098362787e+00,-5.734817688098362787e+00,-7.427503918476866529e-01,8.154257308349277533e-01,-3.825255699968830858e-01,-5.703426503299127148e-01,-5.575896143108594050e-01,-1.924562960732423278e-02,1.943096739213005519e-01
9.740000000000000213e+00,4.508145101331594518e+00,5.083920157581632182e+00,-5.749390869894738465e+00,-5.749390869894738465e+00,-7.286590898187687015e-01,-7.523941019628077598e-02,-6.018373715585066952e-01,-5.757750562500376645e-01,-6.531790191319244432e-01,-1.928986062751741892e-02,7.063150820093506976e-02
9.759999999999999787e+00,4.505890715023487481e+00,5.369206154469761572e+00,-5.763975938350896833e+00,-5.763975938350896833e+00,-7.292534228079362579e-01,-2.016986904210045228e-01,-7.346024197104441544e-01,-8.633154394462740910e-01,-7.340973920488438331e-01,-1.933957115957742057e-02,1.883454349797703681e-02
9.779999999999999361e+00,4.249806330739755111e+00,4.986656020694072211e+00,-5.780242423684805786e+00,-5.780242423684805786e+00,-8.133242666954657585e-01,-1.386567472731798922e+00,-1.569961861683230930e+00,-7.368496899543170997e-01,-1.421637776137108178e+00,-1.943583954441820139e-02,-1.288882460017045095e-01
9.800000000000000711e+00,4.400164599704173618e+00,4.886451792553519802e+00,-5.796210344861413510e+00,-5.796210344861413510e+00,-7.983960588303886663e-01,6.016713551322916409e-02,-6.640421880446945035e-01,-4.862871928493461837e-01,-7.448441046571712132e-01,-1.948627780662333386e-02,1.002881944191001407e-01
9.820000000000000284e+00,3.974294122056499567e+00,5.800313033391271134e+00,-5.812697276966741100e+00,-5.812697276966741100e+00,-8.243466052663634969e-01,4.413572467566852509e-01,-1.057901523190136528e+00,-1.826018911334771566e+00,-1.158440241531215609e+00,-1.956472336628607700e-02,1.201034417073651994e-01
9.839999999999999858e+00,4.545357957144803507e+00,4.711240757052643779e+00,-5.831504508031691181e+00,-5.831504508031691181e+00,-9.403615532475173566e-01,6.040421562174116410e-01,-1.984496085077901650e+00,-1.658827999078402726e-01,-1.593792946833013868e+00,-1.967264950284327435e-02,-3.710304887420445286e-01
9.859999999999999432e+00,4.325021996548002789e+00,5.011097556248937046e+00,-5.848886150067466261e+00,-5.848886150067466261e+00,-8.690821017887592204e-01,5.523946394776724222e-02,-2.275670386599354944e-01,-6.860755597009342566e-01,-4.904978258408940750e-01,-1.970586431624667470e-02,2.826366514972052379e-01
9.880000000000000782e+00,4.254092886142810670e+00,5.449760279685433417e+00,-5.866394927755072430e+00,-5.866394927755072430e+00,-8.754388843803200260e-01,8.088846774789473226e-01,-9.326499277043667213e-01,-1.195667393542622747e+00,-9.613959310347804932e-01,-1.977096671787580140e-02,4.851697004828964266e-02
9.900000000000000355e+00,4.386885164105795099e+00,5.211674711405272831e+00,-5.885261239529921085e+00,-5.885261239529921085e+00,-9.433155887424409247e-01,-5.824032460128334421e-01,-1.554205928001528791e+00,-8.247895472994777322e-01,-1.349851396786140745e+00,-1.986237397781565051e-02,-1.844921572375724517e-01
9.919999999999999929e+00,4.787294548730103294e+00,5.392392250907339424e+00,-5.903379799275948692e+00,-5.903379799275948692e+00,-9.059279873014020046e-01,-2.237500582215392608e+00,-5.694395743320518344e-01,-6.050977021772361297e-01,-5.389628065974653159e-01,-1.989887067180571428e-02,-1.057789706278075559e-02
9.939999999999999503e+00,4.649069129421678603e+00,4.960392289617496786e+00,-5.921809273094099879e+00,-5.921809273094099879e+00,-9.214736909075635918e-01,4.340084890173863119e-01,-1.061385023363018432e+00,-3.113231601958181827e-01,-9.440203642867892597e-01,-1.996279646025348256e-02,-9.740186261597570672e-02
9.960000000000000853e+00,4.782632884039770715e+00,5.394917650161854539e+00,-5.938593355234359272e+00,-5.938593355234359272e+00,-8.392041070129758751e-01,4.276971340371990560e-01,-9.877785196168670234e-02,-6.122847661220838233e-01,-2.257544450837121186e-01,-1.997808376913316752e-02,1.469546768911585977e-01
9.980000000000000426e+00,5.317981266777606741e+00,5.612789369950145435e+00,-5.954161467686439835e+00,-5.954161467686439835e+00,-7.784056226040161341e-01,1.219918040044054575e+00,-2.312192629233780217e-01,-2.948081031725386936e-01,-9.770920689799469927e-02,-1.998470029810421253e-02,-1.135253557272791203e-01
1.000000000000000000e+01,5.222769300480578636e+00,5.781694998530757523e+00,-5.969579392084740199e+00,-5.969579392084740199e+00,-7.708962199150237726e-01,4.796973939245869900e-01,-7.033115957140927410e-01,-5.589256980501788874e-01,-4.953254882263498637e-01,-2.001824202407859535e-02,-1.879678654636642299e-01
1.001999999999999957e+01,4.764540669791132999e+00,5.930130456288376095e+00,-5.986510692490517371e+00,-5.986510692490517371e+00,-8.465650202888597153e-01,8.114411340024090258e-01,-1.527584223653382978e+00,-1.165589786497243097e+00,-1.291785997499323102e+00,-2.010571729635020344e-02,-2.156925088577097693e-01
1.004000000000000092e+01,4.932534953444013937e+00,5.865924784826621163e+00,-6.004772949682288363e+00,-6.004772949682288363e+00,-9.131128595885362742e-01,-2.299022036076825426e-01,-1.512043413285625748e+00,-9.333898313826072268e-01,-1.266946288612339933e+00,-2.019151050959481705e-02,-2.249056141636908701e-01
1.006000000000000050e+01,5.134019044079514593e+00,6.308233540058156841e+00,-6.023359449656239484e+00,-6.023359449656239484e+00,-9.293249986975580246e-01,2.713061822212102570e+00,-1.075234250678754222e+00,-1.174214495978642248e+00,-9.295202907488253619e-01,-2.025445440329906935e-02,-1.254595055266296555e-01
1.008000000000000007e+01,5.560177480768435210e+00,5.931940634479550667e+00,-6.042644182425788379e+00,-6.042644182425788379e+00,-9.642366384774312404e-01,7.580615315120889930e-01,-1.278441396496289961e+00,-3.717631537111154572e-01,-9.500311952979464403e-01,-2.031878722439798418e-02,-3.080914139739454605e-01
1.009999999999999964e+01,5.187700942264083181e+00,6.308836221883924900e+00,-6.061988116565892426e+00,-6.061988116565892426e+00,-9.671967070052069904e-01,8.925087648828833320e-02,-9.938373237551882955e-01,-1.121135279619841718e+00,-9.451844091136437642e-01,-2.038279183792851557e-02,-2.827012280361596019e-02
1.012000000000000099e+01,5.218572692130132751e+00,6.838993450960805021e+00,-6.082622845943543410e+00,-6.082622845943543410e+00,-1.031736468882557656e+00,-1.185265704527538322e-01,-1.612594325778712756e+00,-1.620420758830672270e+00,-1.384634682787315940e+00,-2.047655450148734221e-02,-2.074830884899095118e-01
1.014000000000000057e+01,5.118774663109528333e+00,6.415753483627564258e+00,-6.106423220015252618e+00,-6.106423220015252618e+00,-1.190018703585460580e+00,3.760053283325113793e-01,-2.614558815911586453e+00,-1.296978820518035924e+00,-2.184677860571121233e+00,-2.062449331724255236e-02,-4.092564620232229666e-01
1.016000000000000014e+01,5.473869657253893628e+00,6.898574584679171728e+00,-6.130428764628801375e+00,-6.130428764628801375e+00,-1.200277230677432083e+00,-3.051462682941699645e-01,-1.292603974505174502e+00,-1.424704927425278100e+00,-1.196192459494561655e+00,-2.070549532631068765e-02,-7.570601968430218376e-02
1.017999999999999972e+01,5.558122579145746478e+00,6.627002194018100312e+00,-6.156067022667652822e+00,-6.156067022667652822e+00,-1.281912901942583671e+00,7.153987724595699538e-01,-2.016633943328948408e+00,-1.068879614872353834e+00,-1.702374047027449988e+00,-2.082077419878656382e-02,-2.934391221027120578e-01
1.020000000000000107e+01,5.928181271775147643e+00,6.562704937731602683e+00,-6.181098550460557561e+00,-6.181098550460557561e+00,-1.251576389645258747e+00,6.017393978129736976e-01,-9.785477789693343142e-01,-6.345236659564550408e-01,-8.875025712485499207e-01,-2.088087279809945629e-02,-7.016433492268489558e-02
1.022000000000000064e+01,5.501205451694278104e+00,7.043443945358683678e+00,-6.206399268493845156e+00,-6.206399268493845156e+00,-1.265035901664383289e+00,4.942720828067858063e-01,-1.386171509836504390e+00,-1.542238493664405574e+00,-1.348104347267402137e+00,-2.097216175389866530e-02,-1.709500081520360509e-02
1.024000000000000021e+01,5.568334307796424909e+00,6.427365540751215356e+00,-6.233461640298315842e+00,-6.233461640298315842e+00,-1.353118590223517659e+00,6.478620168090802878e-01,-2.145862787255726545e+00,-8.590312329547904469e-01,-1.873389239704068565e+00,-2.109902118272901847e-02,-2.513745263689288190e-01
1.025999999999999979e+01,5.629296404179835456e+00,6.710644528241346940e+00,-6.259625516085415065e+00,-6.259625516085415065e+00,-1.308193789354951564e+00,-2.449366001973040108e-01,-9.038705815378574870e-01,-1.081348124061511484e+00,-1.013547803445652429e+00,-2.116765512847415542e-02,1.308448770362690139e-01
1.027999999999999936e+01,5.282378767893560756e+00,6.856639575762411454e+00,-6.286942343340744976e+00,-6.286942343340744976e+00,-1.365841362766481382e+00,6.618257077750900885e-01,-1.884669523470249741e+00,-1.574260807868850698e+00,-1.813897515641688551e+00,-2.129048598386406449e-02,-4.948152184469720161e-02
1.030000000000000071e+01,5.119603074669501375e+00,6.688144654152823776e+00,-6.316197125523476785e+00,-6.316197125523476785e+00,-1.462739109136606430e+00,-1.309657420379140014e-01,-2.334818826467731867e+00,-1.568541579483322401e+00,-2.206036356387995667e+00,-2.143987112295805617e-02,-1.073425989567781680e-01
1.032000000000000028e+01,5.361524448509091378e+00,6.512987397113888299e+00,-6.345921611427808529e+00,-6.345921611427808529e+00,-1.486224295216581170e+00,-3.121569383942850440e-01,-1.697590969936353611e+00,-1.151462948604796921e+00,-1.684807661167540216e+00,-2.155396046064341625e-02,8.770651691829930985e-03
1.033999999999999986e+01,5.339020390732258647e+00,6.632078137455251543e+00,-6.375512099240783215e+00,-6.375512099240783215e+00,-1.479524390648742083e+00,7.873443028122255605e-01,-1.419225249538190958e+00,-1.293057746722992896e+00,-1.490938098104669596e+00,-2.165492162319223798e-02,9.336777018967080954e-02
1.035999999999999943e+01,5.170526388016588371e+00,6.931442524294065599e+00,-6.405887340445296729e+00,-6.405887340445296729e+00,-1.518762060225665511e+00,4.579182028252487546e-01,-1.871901086417975479e+00,-1.760916136277477229e+00,-1.856170721787102185e+00,-2.178061507364396215e-02,6.050250442770674364e-03
1.038000000000000078e+01,4.988398844430387946e+00,6.779374558003961937e+00,-6.438493980488543933e+00,-6.438493980488543933e+00,-1.630332002162376170e+00,-4.874740611145171876e-01,-2.634461479592772992e+00,-1.790975713573573991e+00,-2.467665473426870815e+00,-2.194771683011223842e-02,-1.448482893357899148e-01
1.040000000000000036e+01,4.873559274133894448e+00,3.531023612770230802e+00,-6.472776278493030944e+00,-6.472776278493030944e+00,-1.714114900224347648e+00,1.822342264909972975e-01,-2.468160982782091839e+00,1.342535661363663646e+00,-2.420385410514985569e+00,-2.211161694452506293e-02,-2.566395532258132495e-02
1.041999999999999993e+01,5.452488226996921483e+00,6.027131331637806788e+00,-6.495594291314907842e+00,-6.495594291314907842e+00,-1.140900641093834267e+00,4.024545160981215508e-01,4.018027691080787278e+00,-5.746431046408853049e-01,2.440260060067897196e+00,-2.194637098770156614e-02,1.599714002000591551e+00
1.043999999999999950e+01,4.954944927653534670e+00,6.552295907552238674e+00,-6.519144457163944750e+00,-6.519144457163944750e+00,-1.177508292451861616e+00,6.958996699520245688e-01,-1.506977154674108643e+00,-1.597350979898704004e+00,-1.361676733060025679e+00,-2.203857901844421402e-02,-1.232618425956386599e-01
1.046000000000000085e+01,5.039640993721178575e+00,7.284410163933722870e+00,-6.544921717741136291e+00,-6.544921717741136291e+00,-1.288863028859556836e+00,1.172415639059926629e-01,-2.291055656528814044e+00,-2.244769170212544296e+00,-1.921071740565446273e+00,-2.216866734103368347e-02,-3.478152486223341500e-01
1.048000000000000043e+01,5.034234323949855039e+00,6.367058366991960483e+00,-6.575097550406520774e+00,-6.575097550406520774e+00,-1.508791633269240817e+00,7.094171328001158683e-02,-3.488149072956397312e+00,-1.332824043042105444e+00,-2.857723316779511968e+00,-2.236218246327229681e-02,-6.080635737136129704e-01
1.050000000000000000e+01,4.856091197851982066e+00,5.627516178391434032e+00,-6.606076247279707658e+00,-6.606076247279707658e+00,-1.548934843659328875e+00,-3.488732182604448173e-02,-1.910223737170122282e+00,-7.714249805394519655e-01,-1.918928304807772545e+00,-2.249212563981833543e-02,3.119669327746854570e-02
1.051999999999999957e+01,4.670107371389079276e+00,6.055523318001974076e+00,-6.635653782370521725e+00,-6.635653782370521725e+00,-1.478876754540688010e+00,4.782288112670888269e-01,-8.483539524729211134e-01,-1.385415946612894800e+00,-1.215909184892990602e+00,-2.257446279722053958e-02,3.901296952172901844e-01
1.054000000000000092e+01,4.516483404865185847e+00,5.016652352808735671e+00,-6.666108252509828525e+00,-6.666108252509828525e+00,-1.522723506965360851e+00,-7.277833583311812404e-01,-1.917344278787417089e+00,-5.001689479435498242e-01,-1.954580689683721006e+00,-2.270682022975030467e-02,5.994323112605426385e-02
1.056000000000000050e+01,4.439771059177231471e+00,5.791344668797831829e+00,-6.693909430980162334e+00,-6.693909430980162334e+00,-1.390058923516678924e+00,-3.111597093345281895e-01,-1.960776724785422420e-01,-1.351573609620600358e+00,-7.326392429120103245e-01,-2.275643202100261289e-02,5.593180024544707196e-01
1.058000000000000007e+01,4.561528012497954698e+00,6.010528482057245547e+00,-6.722088498646259680e+00,-6.722088498646259680e+00,-1.408953383304883955e+00,4.395315122487066795e-01,-1.579003521398728793e+00,-1.449000469559290849e+00,-1.561867153500843930e+00,-2.286219625344440218e-02,5.725828355559570149e-03
1.059999999999999964e+01,4.646279771166474504e+00,5.378308138207030353e+00,-6.751171101233003569e+00,-6.751171101233003569e+00,-1.454130129337211308e+00,-3.006099057203769354e-01,-1.860720843628156596e+00,-7.320283670405558496e-01,-1.732595862831279199e+00,-2.297952164258100852e-02,-1.051454591542963363e-01
1.062000000000000099e+01,4.369431392977961792e+00,5.540391310605231823e+00,-6.779471635244381567e+00,-6.779471635244381567e+00,-1.415026700568909002e+00,4.101107552785102639e-01,-1.063095841654188023e+00,-1.170959917627270030e+00,-1.281273466440917108e+00,-2.306628504267070959e-02,2.412439098293996942e-01
