1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
FC_ACC_X,FC_ACC_Y,FC_ACC_Z,FC_GYR_X,FC_GYR_Y,FC_GYR_Z,FC_MAG_X,FC_MAG_Y,FC_MAG_Z,FC_ALT_BAR,FC_ALT_FU,FC_ATT_ROL,FC_ATT_PIT,FC_ATT_YAW,FC_Votage,FC_SenserTMP,FC_CTRLOUT_PWM1,FC_CTRLOUT_PWM2,FC_CTRLOUT_PWM3,FC_CTRLOUT_PWM4,
-23,56,1332,31,-9,-4,-81,564,-383,266.15,-0.5,1.82,-0.78,90.15,14.8,40.5,6027,5722,5589,5914,
-23,56,1332,31,-9,-4,-81,564,-383,266.15,-0.5,1.82,-0.78,90.15,14.8,40.5,5359,6237,6273,5381,
-13,41,1351,29,4,-22,-81,564,-383,266.15,-0.5,1.82,-0.78,90.15,14.8,40.5,5359,6237,6273,5381,
-13,41,1351,29,4,-22,-93,571,-372,266.19,-0.5,1.82,-0.78,90.15,14.8,40.5,5359,6237,6273,5381,
-13,41,1351,29,4,-22,-93,571,-372,266.19,-0.5,1.78,-0.76,90.14,14.8,40.5,5359,6237,6273,5381,
-13,41,1351,29,4,-22,-93,571,-372,266.19,-0.5,1.78,-0.76,90.14,14.8,40.5,5359,6237,6273,5381,
-13,41,1351,29,4,-22,-93,571,-372,266.19,-0.5,1.78,-0.76,90.14,14.8,40.5,6370,5694,5321,6049,
-18,50,1401,52,-6,-7,-93,571,-372,266.19,-0.5,1.78,-0.76,90.14,14.8,40.5,6370,5694,5321,6049,
-18,50,1401,52,-6,-7,-93,571,-372,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,6370,5694,5321,6049,
-18,50,1401,52,-6,-7,-93,571,-372,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,5899,5822,5666,5820,
-44,41,1344,-167,3,58,-93,571,-372,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,5899,5822,5666,5820,
-44,41,1344,-167,3,58,-93,571,-372,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-93,571,-372,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-87,572,-386,266.19,-0.5,1.88,-0.77,90.16,14.8,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-87,572,-386,266.19,-0.5,1.82,-0.75,90.13,14.8,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-87,572,-386,266.19,-0.5,1.82,-0.75,90.13,14.8,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-87,572,-386,266.19,-0.5,1.82,-0.75,90.13,14.79,40.5,5587,6111,6127,5583,
-5,38,1361,57,3,0,-87,572,-386,266.19,-0.5,1.82,-0.75,90.13,14.79,40.5,6440,5612,5254,6109,
-21,47,1413,176,14,-17,-87,572,-386,266.19,-0.5,1.82,-0.75,90.13,14.79,40.5,6440,5612,5254,6109,
-21,47,1413,176,14,-17,-87,572,-386,266.19,-0.5,1.88,-0.76,90.17,14.79,40.5,6440,5612,5254,6109,
-21,47,1413,176,14,-17,-87,572,-386,266.19,-0.5,1.88,-0.76,90.17,14.79,40.5,5665,6072,5988,5536,
-42,37,1432,29,-27,-28,-87,572,-386,266.19,-0.5,1.88,-0.76,90.17,14.79,40.5,5665,6072,5988,5536,
-42,37,1432,29,-27,-28,-95,559,-401,266.13,-0.5,1.88,-0.76,90.17,14.79,40.5,5665,6072,5988,5536,
-42,37,1432,29,-27,-28,-95,559,-401,266.13,-0.5,1.87,-0.76,90.2,14.79,40.5,5665,6072,5988,5536,
-42,37,1432,29,-27,-28,-95,559,-401,266.13,-0.5,1.87,-0.76,90.2,14.79,40.5,5665,6072,5988,5536,
-42,37,1432,29,-27,-28,-95,559,-401,266.13,-0.5,1.87,-0.76,90.2,14.79,40.5,5743,6068,5871,5497,
-22,58,1362,-97,4,48,-95,559,-401,266.13,-0.5,1.87,-0.76,90.2,14.79,40.5,5743,6068,5871,5497,
-22,58,1362,-97,4,48,-95,559,-401,266.13,-0.5,1.93,-0.78,90.21,14.79,40.5,5743,6068,5871,5497,
-22,58,1362,-97,4,48,-95,559,-401,266.13,-0.5,1.93,-0.78,90.21,14.79,40.5,6535,5398,5042,6243,
-26,12,1395,10,7,28,-95,559,-401,266.13,-0.5,1.93,-0.78,90.21,14.79,40.5,6535,5398,5042,6243,
-26,12,1395,10,7,28,-95,559,-401,266.13,-0.5,1.93,-0.78,90.21,14.79,40.5,5484,6066,6115,5523,
-26,31,1388,42,34,-10,-95,559,-401,266.13,-0.5,1.93,-0.78,90.21,14.79,40.5,5484,6066,6115,5523,
-26,31,1388,42,34,-10,-93,577,-388,266.18,-0.5,1.93,-0.78,90.21,14.79,40.5,5484,6066,6115,5523,
-26,31,1388,42,34,-10,-93,577,-388,266.18,-0.5,1.92,-0.78,90.2,14.79,40.5,5484,6066,6115,5523,
-26,31,1388,42,34,-10,-93,577,-388,266.18,-0.5,1.92,-0.78,90.2,14.79,40.5,5484,6066,6115,5523,
-26,31,1388,42,34,-10,-93,577,-388,266.18,-0.5,1.92,-0.78,90.2,14.79,40.5,5823,5992,5825,5585,
6,45,1379,124,37,-25,-93,577,-388,266.18,-0.5,1.92,-0.78,90.2,14.79,40.5,5823,5992,5825,5585,
6,45,1379,124,37,-25,-93,577,-388,266.18,-0.5,1.91,-0.78,90.16,14.79,40.5,5823,5992,5825,5585,
6,45,1379,124,37,-25,-93,577,-388,266.18,-0.5,1.91,-0.78,90.16,14.79,40.5,6364,5554,5225,6063,
-27,83,1348,-82,-43,24,-93,577,-388,266.18,-0.5,1.91,-0.78,90.16,14.79,40.5,6364,5554,5225,6063,
-27,83,1348,-82,-43,24,-90,565,-395,266.2,-0.5,1.91,-0.78,90.16,14.79,40.5,6364,5554,5225,6063,
-27,83,1348,-82,-43,24,-90,565,-395,266.2,-0.5,1.96,-0.78,90.14,14.79,40.5,6364,5554,5225,6063,
-27,83,1348,-82,-43,24,-90,565,-395,266.2,-0.5,1.96,-0.78,90.14,14.79,40.5,6364,5554,5225,6063,
-27,83,1348,-82,-43,24,-90,565,-395,266.2,-0.5,1.96,-0.78,90.14,14.79,40.5,5470,6099,6134,5511,
-17,43,1288,-141,-52,36,-90,565,-395,266.2,-0.5,1.96,-0.78,90.14,14.79,40.5,5470,6099,6134,5511,
-17,43,1288,-141,-52,36,-90,565,-395,266.2,-0.5,1.89,-0.78,90.16,14.79,40.5,5470,6099,6134,5511,
-17,43,1288,-141,-52,36,-90,565,-395,266.2,-0.5,1.89,-0.78,90.16,14.79,40.5,6093,5807,5586,5845,
9,15,1408,67,66,15,-90,565,-395,266.2,-0.5,1.89,-0.78,90.16,14.79,40.5,6093,5807,5586,5845,
9,15,1408,67,66,15,-90,565,-395,266.2,-0.5,1.89,-0.78,90.16,14.79,40.5,6175,5648,5402,5908,
-19,51,1408,87,30,-44,-90,565,-395,266.2,-0.5,1.89,-0.78,90.16,14.79,40.5,6175,5648,5402,5908,
-19,51,1408,87,30,-44,-96,545,-402,266.14,-0.5,1.89,-0.78,90.16,14.79,40.5,6175,5648,5402,5908,
-19,51,1408,87,30,-44,-96,545,-402,266.14,-0.5,1.92,-0.78,90.14,14.79,40.5,6175,5648,5402,5908,
-19,51,1408,87,30,-44,-96,545,-402,266.14,-0.5,1.92,-0.78,90.14,14.79,40.5,6175,5648,5402,5908,
-19,51,1408,87,30,-44,-96,545,-402,266.14,-0.5,1.92,-0.78,90.14,14.79,40.5,5419,6180,6196,5401,
-24,64,1349,-112,-70,13,-96,545,-402,266.14,-0.5,1.92,-0.78,90.14,14.79,40.5,5419,6180,6196,5401,
-24,64,1349,-112,-70,13,-96,545,-402,266.14,-0.5,1.85,-0.78,90.12,14.79,40.5,5419,6180,6196,5401,
-24,64,1349,-112,-70,13,-96,545,-402,266.14,-0.5,1.85,-0.78,90.12,14.79,40.5,6332,5717,5266,5911,
-17,22,1354,-13,-25,35,-96,545,-402,266.14,-0.5,1.85,-0.78,90.12,14.79,40.5,6332,5717,5266,5911,
-17,22,1354,-13,-25,35,-89,570,-380,266.2,-0.5,1.85,-0.78,90.12,14.79,40.5,6332,5717,5266,5911,
-17,22,1354,-13,-25,35,-89,570,-380,266.2,-0.5,1.92,-0.78,90.11,14.79,40.5,6332,5717,5266,5911,
-17,22,1354,-13,-25,35,-89,570,-380,266.2,-0.5,1.92,-0.78,90.11,14.79,40.5,6332,5717,5266,5911,
-17,22,1354,-13,-25,35,-89,570,-380,266.2,-0.5,1.92,-0.78,90.11,14.79,40.5,6019,5747,5625,5875,
-48,62,1349,-13,30,3,-89,570,-380,266.2,-0.5,1.92,-0.78,90.11,14.79,40.5,6019,5747,5625,5875,
-48,62,1349,-13,30,3,-89,570,-380,266.2,-0.5,1.83,-0.76,90.1,14.79,40.5,6019,5747,5625,5875,
-48,62,1349,-13,30,3,-89,570,-380,266.2,-0.5,1.83,-0.76,90.1,14.79,40.5,5446,6221,6265,5428,
5,45,1393,3,53,-15,-89,570,-380,266.2,-0.5,1.83,-0.76,90.1,14.79,40.5,5446,6221,6265,5428,
5,45,1393,3,53,-15,-89,570,-380,266.2,-0.5,1.83,-0.76,90.1,14.79,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-89,570,-380,266.2,-0.5,1.83,-0.76,90.1,14.79,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-97,558,-396,266.21,-0.5,1.83,-0.76,90.1,14.79,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-97,558,-396,266.21,-0.5,1.85,-0.77,90.09,14.79,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-97,558,-396,266.21,-0.5,1.85,-0.77,90.09,14.79,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-97,558,-396,266.21,-0.5,1.85,-0.77,90.09,14.8,40.5,6431,5577,5174,6038,
2,26,1401,106,13,-24,-97,558,-396,266.21,-0.5,1.85,-0.77,90.09,14.8,40.5,5794,5929,5764,5657,
-60,84,1305,-125,-70,36,-97,558,-396,266.21,-0.5,1.85,-0.77,90.09,14.8,40.5,5794,5929,5764,5657,
-60,84,1305,-125,-70,36,-97,558,-396,266.21,-0.5,1.83,-0.77,90.08,14.8,40.5,5794,5929,5764,5657,
-60,84,1305,-125,-70,36,-97,558,-396,266.21,-0.5,1.83,-0.77,90.08,14.8,40.5,5538,6181,6139,5463,
-2,23,1378,-43,-38,11,-97,558,-396,266.21,-0.5,1.83,-0.77,90.08,14.8,40.5,5538,6181,6139,5463,
-2,23,1378,-43,-38,11,-95,582,-386,266.17,-0.5,1.83,-0.77,90.08,14.8,40.5,5538,6181,6139,5463,
-2,23,1378,-43,-38,11,-95,582,-386,266.17,-0.5,1.77,-0.74,90.08,14.8,40.5,5538,6181,6139,5463,
-2,23,1378,-43,-38,11,-95,582,-386,266.17,-0.5,1.77,-0.74,90.08,14.8,40.5,5538,6181,6139,5463,
-2,23,1378,-43,-38,11,-95,582,-386,266.17,-0.5,1.77,-0.74,90.08,14.8,40.5,6484,5511,5081,6071,
8,34,1421,102,53,-22,-95,582,-386,266.17,-0.5,1.77,-0.74,90.08,14.8,40.5,6484,5511,5081,6071,
8,34,1421,102,53,-22,-95,582,-386,266.17,-0.5,1.82,-0.75,90.08,14.8,40.5,6484,5511,5081,6071,
8,34,1421,102,53,-22,-95,582,-386,266.17,-0.5,1.82,-0.75,90.08,14.8,40.5,5592,5991,5999,5601,
-36,74,1319,-105,10,2,-95,582,-386,266.17,-0.5,1.82,-0.75,90.08,14.8,40.5,5592,5991,5999,5601,
-36,74,1319,-105,10,2,-95,582,-386,266.17,-0.5,1.82,-0.75,90.08,14.8,40.5,5669,6091,5971,5552,
-19,62,1314,-58,-29,25,-95,582,-386,266.17,-0.5,1.82,-0.75,90.08,14.8,40.5,5669,6091,5971,5552,
-19,62,1314,-58,-29,25,-87,577,-373,266.19,-0.5,1.82,-0.75,90.08,14.8,40.5,5669,6091,5971,5552,
-19,62,1314,-58,-29,25,-87,577,-373,266.19,-0.5,1.72,-0.74,90.07,14.8,40.5,5669,6091,5971,5552,
-19,62,1314,-58,-29,25,-87,577,-373,266.19,-0.5,1.72,-0.74,90.07,14.8,40.5,5669,6091,5971,5552,
-19,62,1314,-58,-29,25,-87,577,-373,266.19,-0.5,1.72,-0.74,90.07,14.8,40.5,6502,5527,5078,6092,
-14,25,1393,55,-30,0,-87,577,-373,266.19,-0.5,1.72,-0.74,90.07,14.8,40.5,6502,5527,5078,6092,
-14,25,1393,55,-30,0,-87,577,-373,266.19,-0.5,1.77,-0.76,90.09,14.8,40.5,6502,5527,5078,6092,
-14,25,1393,55,-30,0,-87,577,-373,266.19,-0.5,1.77,-0.76,90.09,14.8,40.5,5509,6101,6101,5496,
-36,63,1390,11,17,-31,-87,577,-373,266.19,-0.5,1.77,-0.76,90.09,14.8,40.5,5509,6101,6101,5496,
-36,63,1390,11,17,-31,-85,544,-405,266.2,-0.5,1.77,-0.76,90.09,14.8,40.5,5509,6101,6101,5496,
-36,63,1390,11,17,-31,-85,544,-405,266.2,-0.5,1.72,-0.75,90.09,14.8,40.5,5509,6101,6101,5496,
-36,63,1390,11,17,-31,-85,544,-405,266.2,-0.5,1.72,-0.75,90.09,14.8,40.5,5509,6101,6101,5496,
-36,63,1390,11,17,-31,-85,544,-405,266.2,-0.5,1.72,-0.75,90.09,14.8,40.5,5842,5939,5808,5697,
24,26,1383,32,31,-14,-85,544,-405,266.2,-0.5,1.72,-0.75,90.09,14.8,40.5,5842,5939,5808,5697,
24,26,1383,32,31,-14,-85,544,-405,266.2,-0.5,1.79,-0.76,90.09,14.8,40.5,5842,5939,5808,5697,
24,26,1383,32,31,-14,-85,544,-405,266.2,-0.5,1.79,-0.76,90.09,14.8,40.5,6375,5557,5193,6082,
-34,66,1332,-102,-16,46,-85,544,-405,266.2,-0.5,1.79,-0.76,90.09,14.8,40.5,6375,5557,5193,6082,
-34,66,1332,-102,-16,46,-85,544,-405,266.2,-0.5,1.79,-0.76,90.09,14.8,40.5,5422,6129,6175,5480,
-29,55,1327,-21,-11,0,-85,544,-405,266.2,-0.5,1.79,-0.76,90.09,14.8,40.5,5422,6129,6175,5480,
-29,55,1327,-21,-11,0,-82,559,-387,266.18,-0.5,1.79,-0.76,90.09,14.8,40.5,5422,6129,6175,5480,
-29,55,1327,-21,-11,0,-82,559,-387,266.18,-0.5,1.74,-0.76,90.09,14.8,40.5,5422,6129,6175,5480,
-29,55,1327,-21,-11,0,-82,559,-387,266.18,-0.5,1.74,-0.76,90.09,14.8,40.5,5422,6129,6175,5480,
-29,55,1327,-21,-11,0,-82,559,-387,266.18,-0.5,1.74,-0.76,90.09,14.8,40.5,6035,5862,5606,5754,
11,23,1413,183,51,-43,-82,559,-387,266.18,-0.5,1.74,-0.76,90.09,14.8,40.5,6035,5862,5606,5754,
11,23,1413,183,51,-43,-82,559,-387,266.18,-0.5,1.73,-0.76,90.08,14.8,40.5,6035,5862,5606,5754,
11,23,1413,183,51,-43,-82,559,-387,266.18,-0.5,1.73,-0.76,90.08,14.8,40.5,6183,5743,5443,5908,
-38,72,1364,-30,-30,-6,-82,559,-387,266.18,-0.5,1.73,-0.76,90.08,14.8,40.5,6183,5743,5443,5908,
-38,72,1364,-30,-30,-6,-91,562,-384,266.22,-0.5,1.73,-0.76,90.08,14.8,40.5,6183,5743,5443,5908,
-38,72,1364,-30,-30,-6,-91,562,-384,266.22,-0.5,1.76,-0.76,90.09,14.8,40.5,6183,5743,5443,5908,
-38,72,1364,-30,-30,-6,-91,562,-384,266.22,-0.5,1.76,-0.76,90.09,14.8,40.5,6183,5743,5443,5908,
-38,72,1364,-30,-30,-6,-91,562,-384,266.22,-0.5,1.76,-0.76,90.09,14.8,40.5,5428,6227,6213,5443,
-24,23,1365,-158,-34,33,-91,562,-384,266.22,-0.5,1.76,-0.76,90.09,14.8,40.5,5428,6227,6213,5443,
-24,23,1365,-158,-34,33,-91,562,-384,266.22,-0.5,1.76,-0.78,90.11,14.8,40.5,5428,6227,6213,5443,
-24,23,1365,-158,-34,33,-91,562,-384,266.22,-0.5,1.76,-0.78,90.11,14.8,40.5,6378,5622,5172,6020,
-12,49,1351,-34,29,37,-91,562,-384,266.22,-0.5,1.76,-0.78,90.11,14.8,40.5,6378,5622,5172,6020,
-12,49,1351,-34,29,37,-91,562,-384,266.22,-0.5,1.76,-0.78,90.11,14.8,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-91,562,-384,266.22,-0.5,1.76,-0.78,90.11,14.8,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-94,574,-387,266.18,-0.5,1.76,-0.78,90.11,14.8,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-94,574,-387,266.18,-0.5,1.83,-0.8,90.11,14.8,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-94,574,-387,266.18,-0.5,1.83,-0.8,90.11,14.8,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-94,574,-387,266.18,-0.5,1.83,-0.8,90.11,14.78,40.5,5987,5805,5652,5886,
-29,60,1383,50,53,-17,-94,574,-387,266.18,-0.5,1.83,-0.8,90.11,14.78,40.5,5373,6326,6316,5341,
-9,37,1414,89,5,-48,-94,574,-387,266.18,-0.5,1.83,-0.8,90.11,14.78,40.5,5373,6326,6316,5341,
-9,37,1414,89,5,-48,-94,574,-387,266.18,-0.5,1.72,-0.79,90.11,14.78,40.5,5373,6326,6316,5341,
-9,37,1414,89,5,-48,-94,574,-387,266.18,-0.5,1.72,-0.79,90.11,14.78,40.5,6502,5602,5107,6084,
-24,47,1361,36,-22,5,-94,574,-387,266.18,-0.5,1.72,-0.79,90.11,14.78,40.5,6502,5602,5107,6084,
-24,47,1361,36,-22,5,-98,571,-388,266.18,-0.5,1.72,-0.79,90.11,14.78,40.5,6502,5602,5107,6084,
-24,47,1361,36,-22,5,-98,571,-388,266.18,-0.5,1.89,-0.82,90.11,14.78,40.5,6502,5602,5107,6084,
-24,47,1361,36,-22,5,-98,571,-388,266.18,-0.5,1.89,-0.82,90.11,14.78,40.5,6502,5602,5107,6084,
-24,47,1361,36,-22,5,-98,571,-388,266.18,-0.5,1.89,-0.82,90.11,14.78,40.5,5925,5874,5742,5861,
-30,35,1395,-95,-11,26,-98,571,-388,266.18,-0.5,1.89,-0.82,90.11,14.78,40.5,5925,5874,5742,5861,
-30,35,1395,-95,-11,26,-98,571,-388,266.18,-0.5,1.85,-0.81,90.13,14.78,40.5,5925,5874,5742,5861,
-30,35,1395,-95,-11,26,-98,571,-388,266.18,-0.5,1.85,-0.81,90.13,14.78,40.5,5563,6104,6023,5478,
4,44,1380,11,43,8,-98,571,-388,266.18,-0.5,1.85,-0.81,90.13,14.78,40.5,5563,6104,6023,5478,
4,44,1380,11,43,8,-98,571,-388,266.18,-0.5,1.85,-0.81,90.13,14.78,40.5,6426,5589,5164,6041,
-4,37,1394,231,39,-58,-98,571,-388,266.18,-0.5,1.85,-0.81,90.13,14.78,40.5,6426,5589,5164,6041,
-4,37,1394,231,39,-58,-93,579,-380,266.15,-0.5,1.85,-0.81,90.13,14.78,40.5,6426,5589,5164,6041,
-4,37,1394,231,39,-58,-93,579,-380,266.15,-0.5,1.94,-0.84,90.13,14.78,40.5,6426,5589,5164,6041,
-4,37,1394,231,39,-58,-93,579,-380,266.15,-0.5,1.94,-0.84,90.13,14.78,40.5,6426,5589,5164,6041,
-4,37,1394,231,39,-58,-93,579,-380,266.15,-0.5,1.94,-0.84,90.13,14.78,40.5,5557,6096,6123,5623,
-34,65,1352,-113,-47,11,-93,579,-380,266.15,-0.5,1.94,-0.84,90.13,14.78,40.5,5557,6096,6123,5623,
-34,65,1352,-113,-47,11,-93,579,-380,266.15,-0.5,1.91,-0.83,90.12,14.78,40.5,5557,6096,6123,5623,
-34,65,1352,-113,-47,11,-93,579,-380,266.15,-0.5,1.91,-0.83,90.12,14.78,40.5,5799,6014,5801,5620,
6,15,1356,-80,-50,26,-93,579,-380,266.15,-0.5,1.91,-0.83,90.12,14.78,40.5,5799,6014,5801,5620,
6,15,1356,-80,-50,26,-97,566,-384,266.14,-0.5,1.91,-0.83,90.12,14.78,40.5,5799,6014,5801,5620,
6,15,1356,-80,-50,26,-97,566,-384,266.14,-0.5,1.93,-0.81,90.13,14.78,40.5,5799,6014,5801,5620,
6,15,1356,-80,-50,26,-97,566,-384,266.14,-0.5,1.93,-0.81,90.13,14.78,40.5,5799,6014,5801,5620,
6,15,1356,-80,-50,26,-97,566,-384,266.14,-0.5,1.93,-0.81,90.13,14.78,40.5,6495,5522,5048,6120,
-33,56,1386,55,12,-4,-97,566,-384,266.14,-0.5,1.93,-0.81,90.13,14.78,40.5,6495,5522,5048,6120,
-33,56,1386,55,12,-4,-97,566,-384,266.14,-0.5,1.94,-0.81,90.14,14.78,40.5,6495,5522,5048,6120,
-33,56,1386,55,12,-4,-97,566,-384,266.14,-0.5,1.94,-0.81,90.14,14.78,40.5,5314,6172,6278,5455,
-13,48,1375,-38,42,-18,-97,566,-384,266.14,-0.5,1.94,-0.81,90.14,14.78,40.5,5314,6172,6278,5455,
-13,48,1375,-38,42,-18,-97,566,-384,266.14,-0.5,1.94,-0.81,90.14,14.78,40.5,5960,5911,5645,5725,
-10,24,1372,53,-10,-26,-97,566,-384,266.14,-0.5,1.94,-0.81,90.14,14.78,40.5,5960,5911,5645,5725,
-10,24,1372,53,-10,-26,-91,571,-388,266.17,-0.5,1.94,-0.81,90.14,14.78,40.5,5960,5911,5645,5725,
-10,24,1372,53,-10,-26,-91,571,-388,266.17,-0.5,1.87,-0.78,90.15,14.78,40.5,5960,5911,5645,5725,
-10,24,1372,53,-10,-26,-91,571,-388,266.17,-0.5,1.87,-0.78,90.15,14.78,40.5,5960,5911,5645,5725,
-10,24,1372,53,-10,-26,-91,571,-388,266.17,-0.5,1.87,-0.78,90.15,14.78,40.5,6367,5653,5191,6025,
-45,33,1372,-51,-80,4,-91,571,-388,266.17,-0.5,1.87,-0.78,90.15,14.78,40.5,6367,5653,5191,6025,
-45,33,1372,-51,-80,4,-91,571,-388,266.17,-0.5,1.93,-0.81,90.16,14.78,40.5,6367,5653,5191,6025,
-45,33,1372,-51,-80,4,-91,571,-388,266.17,-0.5,1.93,-0.81,90.16,14.78,40.5,5324,6273,6243,5348,
-17,60,1361,-105,-22,8,-91,571,-388,266.17,-0.5,1.93,-0.81,90.16,14.78,40.5,5324,6273,6243,5348,
-17,60,1361,-105,-22,8,-100,563,-394,266.21,-0.5,1.93,-0.81,90.16,14.78,40.5,5324,6273,6243,5348,
-17,60,1361,-105,-22,8,-100,563,-394,266.21,-0.5,1.8,-0.77,90.18,14.78,40.5,5324,6273,6243,5348,
-17,60,1361,-105,-22,8,-100,563,-394,266.21,-0.5,1.8,-0.77,90.18,14.78,40.5,5324,6273,6243,5348,
-17,60,1361,-105,-22,8,-100,563,-394,266.21,-0.5,1.8,-0.77,90.18,14.78,40.5,6226,5715,5334,5938,
-3,57,1365,99,64,-20,-100,563,-394,266.21,-0.5,1.8,-0.77,90.18,14.78,40.5,6226,5715,5334,5938,
-3,57,1365,99,64,-20,-100,563,-394,266.21,-0.5,1.89,-0.76,90.2,14.78,40.5,6226,5715,5334,5938,
-3,57,1365,99,64,-20,-100,563,-394,266.21,-0.5,1.89,-0.76,90.2,14.78,40.5,6093,5673,5464,5995,
-34,46,1363,-17,29,-28,-100,563,-394,266.21,-0.5,1.89,-0.76,90.2,14.78,40.5,6093,5673,5464,5995,
-34,46,1363,-17,29,-28,-100,563,-394,266.21,-0.5,1.89,-0.76,90.2,14.78,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,563,-394,266.21,-0.5,1.89,-0.76,90.2,14.78,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,548,-411,266.23,-0.5,1.89,-0.76,90.2,14.78,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,548,-411,266.23,-0.5,1.77,-0.73,90.21,14.78,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,548,-411,266.23,-0.5,1.77,-0.73,90.21,14.78,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,548,-411,266.23,-0.5,1.77,-0.73,90.21,14.8,40.5,5269,6282,6286,5351,
-1,36,1355,-109,-54,11,-100,548,-411,266.23,-0.5,1.77,-0.73,90.21,14.8,40.5,6439,5664,5092,5989,
-10,39,1372,62,-43,9,-100,548,-411,266.23,-0.5,1.77,-0.73,90.21,14.8,40.5,6439,5664,5092,5989,
-10,39,1372,62,-43,9,-100,548,-411,266.23,-0.5,1.85,-0.76,90.23,14.8,40.5,6439,5664,5092,5989,
-10,39,1372,62,-43,9,-100,548,-411,266.23,-0.5,1.85,-0.76,90.23,14.8,40.5,5936,5786,5628,5851,
-44,70,1348,-29,10,-15,-100,548,-411,266.23,-0.5,1.85,-0.76,90.23,14.8,40.5,5936,5786,5628,5851,
-44,70,1348,-29,10,-15,-95,555,-414,266.18,-0.5,1.85,-0.76,90.23,14.8,40.5,5936,5786,5628,5851,
-44,70,1348,-29,10,-15,-95,555,-414,266.18,-0.5,1.78,-0.73,90.13,14.8,40.5,5936,5786,5628,5851,
-44,70,1348,-29,10,-15,-95,555,-414,266.18,-0.5,1.78,-0.73,90.13,14.8,40.5,5936,5786,5628,5851,
-44,70,1348,-29,10,-15,-95,555,-414,266.18,-0.5,1.78,-0.73,90.13,14.8,40.5,5331,6277,6283,5385,
-19,52,1326,18,35,-46,-95,555,-414,266.18,-0.5,1.78,-0.73,90.13,14.8,40.5,5331,6277,6283,5385,
-19,52,1326,18,35,-46,-95,555,-414,266.18,-0.5,1.79,-0.71,90.14,14.8,40.5,5331,6277,6283,5385,
-19,52,1326,18,35,-46,-95,555,-414,266.18,-0.5,1.79,-0.71,90.14,14.8,40.5,6449,5617,5153,6131,
-22,26,1404,-32,5,27,-95,555,-414,266.18,-0.5,1.79,-0.71,90.14,14.8,40.5,6449,5617,5153,6131,
-22,26,1404,-32,5,27,-95,555,-414,266.18,-0.5,1.79,-0.71,90.14,14.8,40.5,5811,5878,5700,5746,
-25,17,1423,-65,-46,3,-95,555,-414,266.18,-0.5,1.79,-0.71,90.14,14.8,40.5,5811,5878,5700,5746,
-25,17,1423,-65,-46,3,-100,564,-407,266.17,-0.5,1.79,-0.71,90.14,14.8,40.5,5811,5878,5700,5746,
-25,17,1423,-65,-46,3,-100,564,-407,266.17,-0.5,1.8,-0.7,90.16,14.8,40.5,5811,5878,5700,5746,
-25,17,1423,-65,-46,3,-100,564,-407,266.17,-0.5,1.8,-0.7,90.16,14.8,40.5,5811,5878,5700,5746,
-25,17,1423,-65,-46,3,-100,564,-407,266.17,-0.5,1.8,-0.7,90.16,14.8,40.5,5573,6148,5979,5460,
-16,48,1361,44,-11,-25,-100,564,-407,266.17,-0.5,1.8,-0.7,90.16,14.8,40.5,5573,6148,5979,5460,
-16,48,1361,44,-11,-25,-100,564,-407,266.17,-0.5,1.73,-0.7,90.16,14.8,40.5,5573,6148,5979,5460,
-16,48,1361,44,-11,-25,-100,564,-407,266.17,-0.5,1.73,-0.7,90.16,14.8,40.5,6390,5615,5162,6060,
-23,51,1361,114,30,-43,-100,564,-407,266.17,-0.5,1.73,-0.7,90.16,14.8,40.5,6390,5615,5162,6060,
-23,51,1361,114,30,-43,-77,565,-383,266.24,-0.5,1.73,-0.7,90.16,14.8,40.5,6390,5615,5162,6060,
-23,51,1361,114,30,-43,-77,565,-383,266.24,-0.5,1.81,-0.7,90.19,14.8,40.5,6390,5615,5162,6060,
